parent_cdk,child_cdk,event_year,event_type,confidence_score,weight_type
MZ_aizawl_1981,MZ_kolasi_2001,2001,SPLIT,1.0,none
MZ_aizawl_1981,MZ_champh_2001,2001,SPLIT,1.0,none
MZ_aizawl_1981,MZ_serchh_2001,2001,SPLIT,1.0,none
MZ_aizawl_1981,MZ_champh_2001,2001,SPLIT,1.0,none
MZ_aizawl_1981,MZ_saitua_2024,2024,SPLIT,1.0,none
MZ_champh_2001,MZ_khawza_2024,2024,SPLIT,1.0,none
MZ_chhimt_1981,MZ_lawngt_2001,2001,SPLIT,1.0,none
MZ_chhimt_1981,MZ_saiha_2001,2001,SPLIT,1.0,none
MZ_lungle_1981,MZ_hnathi_2024,2024,SPLIT,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1961,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_mizora_1951,1971,CONTINUITY,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_lungle_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_chhimt_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_chhimt_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_lungle_1981,1981,SPLIT,1.0,none
MZ_mizora_1951,MZ_aizawl_1981,1981,SPLIT,1.0,none
ML_eastga_1981,ML_northg_2024,2024,SPLIT,1.0,none
ML_eastkh_1981,ML_ribhoi_2001,2001,SPLIT,1.0,none
ML_garohi_1971,ML_westga_1981,1981,SPLIT,1.0,none
ML_garohi_1971,ML_eastga_1981,1981,SPLIT,1.0,none
ML_garohi_1971,ML_westga_1981,1981,SPLIT,1.0,none
ML_garohi_1971,ML_eastga_1981,1981,SPLIT,1.0,none
ML_jainti_1981,ML_westja_2024,2024,SPLIT,1.0,none
ML_jainti_1981,ML_eastja_2024,2024,SPLIT,1.0,none
ML_ekhasi_1971,ML_westkh_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_eastkh_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_eastkh_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_jainti_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_jainti_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_jainti_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_westkh_1981,1981,SPLIT,1.0,none
ML_ekhasi_1971,ML_westkh_1981,1981,SPLIT,1.0,none
ML_westga_1981,ML_southg_2001,2001,SPLIT,1.0,none
ML_westkh_1981,ML_southw_2024,2024,SPLIT,1.0,none
ML_westkh_1981,ML_easter_2024,2024,SPLIT,1.0,none
MN_tengno_1951,MN_tengno_1951,2024,CONTINUITY,1.0,none
MN_churac_1991,MN_pherza_2024,2024,SPLIT,1.0,none
MN_imphal_1991,MN_imphal_1991,2001,CONTINUITY,1.0,none
MN_imphal_1991,MN_imphal_1991,2001,CONTINUITY,1.0,none
MN_imphal_1991,MN_imphal_1991,2001,CONTINUITY,1.0,none
MN_imphal_1991,MN_jiriba_2024,2024,SPLIT,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_manipu_1951,1971,CONTINUITY,1.0,none
MN_manipu_1951,MN_tengno_1951,1981,SPLIT,1.0,none
MN_manipu_1951,MN_tengno_1951,1981,SPLIT,1.0,none
MN_manipu_1951,MN_bishnu_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_thouba_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_imphal_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_imphal_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_imphal_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_thouba_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_ukhrul_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_ukhrul_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_senapa_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_senapa_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_churac_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_churac_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_tameng_1991,1991,SPLIT,1.0,none
MN_manipu_1951,MN_tameng_1991,1991,SPLIT,1.0,none
MN_senapa_1991,MN_kangpo_2024,2024,SPLIT,1.0,none
MN_tameng_1991,MN_noney_2024,2024,SPLIT,1.0,none
MN_tengno_1951,MN_tengno_1951,1991,CONTINUITY,1.0,none
MN_tengno_1951,MN_tengno_1951,1991,CONTINUITY,1.0,none
MN_thouba_1991,MN_kakchi_2024,2024,SPLIT,1.0,none
MN_ukhrul_1991,MN_kamjon_2024,2024,SPLIT,1.0,none
MH_ahmedn_1951,MH_ahmedn_1951,1971,CONTINUITY,1.0,none
MH_ahmedn_1951,MH_ahmedn_1951,1961,CONTINUITY,1.0,none
MH_ahmedn_1951,MH_ahmedn_1951,1981,CONTINUITY,1.0,none
MH_akola_1991,MH_washim_2001,2001,SPLIT,1.0,none
MH_aurang_1981,MH_jalna_1991,1991,SPLIT,1.0,none
MH_aurang_1981,MH_sambha_2024,2024,SPLIT,1.0,none
MH_bhanda_1991,MH_gondia_2001,2001,SPLIT,1.0,none
MH_bhir_1971,MH_bid_1981,1981,SPLIT,1.0,none
MH_buldan_1951,MH_buldan_1951,1961,CONTINUITY,1.0,none
MH_buldan_1951,MH_buldan_1951,1981,CONTINUITY,1.0,none
MH_chandr_1961,MH_chandr_1961,1971,CONTINUITY,1.0,none
MH_chandr_1961,MH_chandr_1961,1971,CONTINUITY,1.0,none
MH_chandr_1961,MH_gadchi_1991,1991,SPLIT,1.0,none
MH_dhule_1951,MH_nandur_2001,2001,SPLIT,1.0,none
MH_dhule_1951,MH_dhule_1951,1981,CONTINUITY,1.0,none
MH_dhule_1951,MH_dhule_1951,1981,CONTINUITY,1.0,none
MH_jalgao_1951,MH_jalgao_1951,1961,CONTINUITY,1.0,none
MH_greate_1991,MH_mumbai_1951,2001,SPLIT,1.0,none
MH_greate_1991,MH_mumbai_1951,2001,SPLIT,1.0,none
MH_kolaba_1971,MH_raigar_1981,1981,SPLIT,1.0,none
MH_mumbai_1951,MH_mumbai_1951,2011,CONTINUITY,1.0,none
MH_nasik_1971,MH_nashik_1981,1981,SPLIT,1.0,none
MH_dharas_1981,MH_latur_1991,1991,SPLIT,1.0,none
MH_dharas_1981,MH_dharas_1981,2024,CONTINUITY,1.0,none
MH_parbha_1991,MH_hingol_2001,2001,SPLIT,1.0,none
MH_pune_1951,MH_pune_1951,1981,CONTINUITY,1.0,none
MH_ratnag_1981,MH_sindhu_1991,1991,SPLIT,1.0,none
MH_satara_1951,MH_satara_1951,1961,CONTINUITY,1.0,none
MH_satara_1951,MH_sangli_1961,1961,SPLIT,1.0,none
MH_sholap_1971,MH_solapu_1981,1981,SPLIT,1.0,none
MH_thane_1971,MH_thane_1971,1981,CONTINUITY,1.0,none
MH_thane_1971,MH_thane_1971,1981,CONTINUITY,1.0,none
MH_thane_1971,MH_palgha_2024,2024,SPLIT,1.0,none
MH_dhule_1951,MH_dhule_1951,1961,CONTINUITY,1.0,none
MH_dhule_1951,MH_dhule_1951,1961,CONTINUITY,1.0,none
MH_yavatman_1971,MH_yavatma_1981,1981,SPLIT,1.0,none
MP_bhilsa_1951,MP_vidish_1961,1961,SPLIT,1.0,none
MP_chhind_1951,MP_seoni_1961,1961,SPLIT,1.0,none
MP_khandw_1961,MP_khandw_1961,1971,CONTINUITY,1.0,none
MP_khandw_1961,MP_khandw_1961,1971,CONTINUITY,1.0,none
MP_khandw_1961,MP_khandw_1961,2011,CONTINUITY,1.0,none
MP_khandw_1961,MP_burhan_2011,2011,SPLIT,1.0,none
MP_gird_1951,MP_gwalio_1961,1961,SPLIT,1.0,none
MP_goona_1951,MP_guna_1961,1961,SPLIT,1.0,none
MP_goona_1951,MP_guna_1961,1961,SPLIT,1.0,none
MP_guna_1961,MP_ashokn_2011,2011,SPLIT,1.0,none
MP_narmad_1951,MP_narsin_1961,1961,SPLIT,1.0,none
MP_narmad_1951,MP_harda_2001,2001,SPLIT,1.0,none
MP_narmad_1951,MP_narmad_1951,2024,CONTINUITY,1.0,none
MP_jabalp_1991,MP_katni_2001,2001,SPLIT,1.0,none
MP_jhabua_2001,MP_aliraj_2011,2011,SPLIT,1.0,none
MP_khandw_1961,MP_khandw_1961,1981,CONTINUITY,1.0,none
MP_khandw_1961,MP_khandw_1961,1981,CONTINUITY,1.0,none
MP_khargo_1961,MP_khargo_1961,1981,CONTINUITY,1.0,none
MP_khargo_1961,MP_khargo_1961,1981,CONTINUITY,1.0,none
MP_mandla_1991,MP_dindor_2001,2001,SPLIT,1.0,none
MP_mandsa_1991,MP_neemuc_2001,2001,SPLIT,1.0,none
MP_morena_1991,MP_sheopu_2001,2001,SPLIT,1.0,none
MP_nimar_1951,MP_khargo_1961,1961,SPLIT,1.0,none
MP_nimar_1951,MP_khargo_1961,1961,SPLIT,1.0,none
MP_nimar_1951,MP_khandw_1961,1961,SPLIT,1.0,none
MP_nimar_1951,MP_khandw_1961,1961,SPLIT,1.0,none
MP_sagar_1951,MP_damoh_1961,1961,SPLIT,1.0,none
MP_sehore_1971,MP_bhopal_1981,1981,SPLIT,1.0,none
MP_shahdo_1991,MP_umaria_2001,2001,SPLIT,1.0,none
MP_shahdo_1991,MP_annupu_2011,2011,SPLIT,1.0,none
MP_shajap_2011,MP_agarma_2024,2024,SPLIT,1.0,none
MP_sidhi_2001,MP_singra_2011,2011,SPLIT,1.0,none
MP_tikamg_2011,MP_niwari_2024,2024,SPLIT,1.0,none
MP_khargo_1961,MP_khargo_1961,1971,CONTINUITY,1.0,none
MP_khargo_1961,MP_khargo_1961,1971,CONTINUITY,1.0,none
MP_khargo_1961,MP_barwan_2001,2001,SPLIT,1.0,none
MP_khargo_1961,MP_khargo_1961,2011,CONTINUITY,1.0,none
LD_laksha_1971,LD_laksha_1971,1981,CONTINUITY,1.0,none
KL_alappu_1961,KL_alappu_1961,1991,CONTINUITY,1.0,none
KL_alappu_1961,KL_pathan_1991,1991,SPLIT,1.0,none
KL_kannur_1961,KL_wayana_1981,1981,SPLIT,1.0,none
KL_kannur_1961,KL_kannur_1961,1991,CONTINUITY,1.0,none
KL_kannur_1961,KL_kasarg_1991,1991,SPLIT,1.0,none
KL_ernaku_1961,KL_idukki_1981,1981,SPLIT,1.0,none
KL_idukki_1981,KL_pathan_1991,1991,SPLIT,1.0,none
KL_kottay_1951,KL_ernaku_1961,1961,SPLIT,1.0,none
KL_kottay_1951,KL_alappu_1961,1961,SPLIT,1.0,none
KL_kottay_1951,KL_idukki_1981,1981,SPLIT,1.0,none
KL_kottay_1951,KL_idukki_1981,1981,SPLIT,1.0,none
KL_kozhik_1961,KL_malapp_1951,1971,SPLIT,1.0,none
KL_kozhik_1961,KL_wayana_1981,1981,SPLIT,1.0,none
KL_malapp_1951,KL_kannur_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_kannur_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_kannur_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_kozhik_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_kozhik_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_kozhik_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_palgha_1961,1961,SPLIT,1.0,none
KL_malapp_1951,KL_palgha_1961,1961,SPLIT,1.0,none
KL_palgha_1961,KL_malapp_1951,1971,SPLIT,1.0,none
KL_palgha_1961,KL_palakk_1991,1991,SPLIT,1.0,none
KL_kollam_1951,KL_alappu_1961,1961,SPLIT,1.0,none
KL_kollam_1951,KL_pathan_1991,1991,SPLIT,1.0,none
KL_kollam_1951,KL_kollam_1951,1991,CONTINUITY,1.0,none
KL_thriss_1951,KL_ernaku_1961,1961,SPLIT,1.0,none
KL_thriss_1951,KL_thriss_1951,1991,CONTINUITY,1.0,none
KL_thiruv_1951,KL_thiruv_1951,1991,CONTINUITY,1.0,none
KA_bangal_1981,KA_bangal_1981,1991,CONTINUITY,1.0,none
KA_bangal_1981,KA_bangal_1981,1991,CONTINUITY,1.0,none
KA_bangal_1981,KA_ramana_2011,2011,SPLIT,1.0,none
KA_belgau_2011,KA_belgau_2011,2024,CONTINUITY,1.0,none
KA_bellar_2011,KA_bellar_2011,2024,CONTINUITY,1.0,none
KA_bellar_2011,KA_vijaya_2024,2024,SPLIT,1.0,none
KA_bijapu_1991,KA_bagalk_2001,2001,SPLIT,1.0,none
KA_bijapu_1991,KA_bijapu_1991,2024,CONTINUITY,1.0,none
KA_chikma_2011,KA_chikka_2011,2024,SPLIT,1.0,none
KA_chitra_1951,KA_chitra_1951,1961,CONTINUITY,1.0,none
KA_chitra_1951,KA_chitra_1951,1961,CONTINUITY,1.0,none
KA_chitra_1951,KA_davana_2001,2001,SPLIT,1.0,none
KA_kodagu_1971,KA_kodagu_1971,1981,CONTINUITY,1.0,none
KA_dakshi_1971,KA_dakshi_1971,1991,CONTINUITY,1.0,none
KA_dakshi_1971,KA_dakshi_1971,1991,CONTINUITY,1.0,none
KA_dakshi_1971,KA_udupi_2001,2001,SPLIT,1.0,none
KA_dharwa_1971,KA_gadag_2001,2001,SPLIT,1.0,none
KA_dharwa_1971,KA_haveri_2001,2001,SPLIT,1.0,none
KA_dharwa_1971,KA_dharwa_1971,1981,CONTINUITY,1.0,none
KA_dharwa_1971,KA_dharwa_1971,1981,CONTINUITY,1.0,none
KA_dharwa_1971,KA_dharwa_1971,1981,CONTINUITY,1.0,none
KA_gulbar_2001,KA_yadgir_2011,2011,SPLIT,1.0,none
KA_gulbar_2001,KA_kalabu_2024,2024,SPLIT,1.0,none
KA_uttark_1951,KA_uttark_1951,1961,CONTINUITY,1.0,none
KA_kolar_2001,KA_chikka_2011,2011,SPLIT,1.0,none
KA_mysuru_1991,KA_chamar_2001,2001,SPLIT,1.0,none
KA_mysuru_1991,KA_mysuru_1991,2024,CONTINUITY,1.0,none
KA_uttark_1951,KA_uttark_1951,1981,CONTINUITY,1.0,none
KA_raichu_1991,KA_koppal_2001,2001,SPLIT,1.0,none
KA_ramana_2011,KA_bengal_2024,2024,SPLIT,1.0,none
KA_shivam_2011,KA_shivam_2011,2024,CONTINUITY,1.0,none
KA_dakshi_1971,KA_dakshi_1971,1981,CONTINUITY,1.0,none
KA_dakshi_1971,KA_dakshi_1971,1981,CONTINUITY,1.0,none
KA_tumaku_2011,KA_tumaku_2011,2024,CONTINUITY,1.0,none
KA_uttark_1951,KA_uttark_1951,1991,CONTINUITY,1.0,none
JH_dhanba_1991,JH_bokaro_2001,2001,SPLIT,1.0,none
JH_dumka_1991,JH_jamtar_2011,2011,SPLIT,1.0,none
JH_giridi_1981,JH_bokaro_2001,2001,SPLIT,1.0,none
JH_gumla_1991,JH_simdeg_2011,2011,SPLIT,1.0,none
JH_hazari_1971,JH_chatra_2001,2001,SPLIT,1.0,none
JH_hazari_1971,JH_kodarm_2001,2001,SPLIT,1.0,none
JH_hazari_1971,JH_hazari_1971,2011,CONTINUITY,1.0,none
JH_hazari_1971,JH_ramgar_2011,2011,SPLIT,1.0,none
JH_hazari_1971,JH_hazari_1971,1981,CONTINUITY,1.0,none
JH_hazari_1971,JH_hazari_1971,1981,CONTINUITY,1.0,none
JH_hazari_1971,JH_hazari_1971,1981,CONTINUITY,1.0,none
JH_hazari_1971,JH_hazari_1971,1981,CONTINUITY,1.0,none
JH_hazari_1971,JH_giridi_1981,1981,SPLIT,1.0,none
JH_hazari_1971,JH_giridi_1981,1981,SPLIT,1.0,none
JH_pakaur_2001,JH_pakur_2011,2011,SPLIT,1.0,none
JH_palamu_1971,JH_palamu_1971,1981,CONTINUITY,1.0,none
JH_palamu_1971,JH_palamu_1971,1981,CONTINUITY,1.0,none
JH_palamu_1971,JH_palamu_1971,1981,CONTINUITY,1.0,none
JH_palamu_1971,JH_garhwa_2001,2001,SPLIT,1.0,none
JH_palamu_1971,JH_lateha_2011,2011,SPLIT,1.0,none
JH_psingh_1981,JH_saraik_2011,2011,SPLIT,1.0,none
JH_ranchi_1981,JH_lohard_1991,1991,SPLIT,1.0,none
JH_ranchi_1981,JH_gumla_1991,1991,SPLIT,1.0,none
JH_ranchi_1981,JH_gumla_1991,1991,SPLIT,1.0,none
JH_ranchi_1981,JH_khunti_2011,2011,SPLIT,1.0,none
JH_sahibg_1991,JH_pakaur_2001,2001,SPLIT,1.0,none
JH_santha_1971,JH_santha_1971,1981,CONTINUITY,1.0,none
JH_santha_1971,JH_santha_1971,1981,CONTINUITY,1.0,none
JH_santha_1971,JH_santha_1971,1981,CONTINUITY,1.0,none
JH_santha_1971,JH_santha_1971,1981,CONTINUITY,1.0,none
JH_santha_1971,JH_santha_1971,1981,CONTINUITY,1.0,none
JH_santha_1971,JH_santha_1971,1981,CONTINUITY,1.0,none
JH_santha_1971,JH_deogha_1991,1991,SPLIT,1.0,none
JH_santha_1971,JH_godda_1991,1991,SPLIT,1.0,none
JH_santha_1971,JH_sahibg_1991,1991,SPLIT,1.0,none
JH_santha_1971,JH_sahibg_1991,1991,SPLIT,1.0,none
JH_santha_1971,JH_dumka_1991,1991,SPLIT,1.0,none
JH_santha_1971,JH_dumka_1991,1991,SPLIT,1.0,none
JH_psingh_1981,JH_psingh_1981,1991,CONTINUITY,1.0,none
JH_psingh_1981,JH_psingh_1981,1991,CONTINUITY,1.0,none
JH_psingh_1981,JH_purbis_1991,1991,SPLIT,1.0,none
JK_anantn_1961,JK_kulgam_2011,2011,SPLIT,1.0,none
JK_baramu_1961,JK_kupwar_1981,1981,SPLIT,1.0,none
JK_baramu_1961,JK_bandip_2011,2011,SPLIT,1.0,none
JK_baramu_1961,JK_gander_2011,2011,SPLIT,1.0,none
JK_baramu_1961,JK_baramu_1961,1971,CONTINUITY,1.0,none
JK_baramu_1961,JK_baramu_1961,1971,CONTINUITY,1.0,none
JK_baramu_1961,JK_baramu_1961,1971,CONTINUITY,1.0,none
JK_baramu_1961,JK_baramu_1961,1971,CONTINUITY,1.0,none
JK_doda_1961,JK_ramban_2011,2011,SPLIT,1.0,none
JK_doda_1961,JK_kishtw_2011,2011,SPLIT,1.0,none
JK_jammu_1961,JK_samba_2011,2011,SPLIT,1.0,none
JK_jammua_1951,JK_baramu_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_srinag_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_ladakh_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_ladakh_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_poonch_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_poonch_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_kathua_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_baramu_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_baramu_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_srinag_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_baramu_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_srinag_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_srinag_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_anantn_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_anantn_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_srinag_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_doda_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_doda_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_doda_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_udhamp_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_udhamp_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_jammu_1961,1961,SPLIT,1.0,none
JK_jammua_1951,JK_jammu_1961,1961,SPLIT,1.0,none
JK_ladakh_1961,JK_kargil_1981,1981,SPLIT,1.0,none
JK_ladakh_1961,JK_lehlad_2001,2001,SPLIT,1.0,none
JK_poonch_1961,JK_punch_1971,1971,SPLIT,1.0,none
JK_poonch_1961,JK_rajaur_1971,1971,SPLIT,1.0,none
JK_pulwam_1981,JK_shupiy_2011,2011,SPLIT,1.0,none
JK_pulwam_1981,JK_kulgam_2011,2011,SPLIT,1.0,none
JK_rajaur_1971,JK_rajour_2011,2011,SPLIT,1.0,none
JK_srinag_1961,JK_badgam_1981,1981,SPLIT,1.0,none
JK_srinag_1961,JK_pulwam_1981,1981,SPLIT,1.0,none
JK_srinag_1961,JK_pulwam_1981,1981,SPLIT,1.0,none
JK_srinag_1961,JK_pulwam_1981,1981,SPLIT,1.0,none
JK_udhamp_1961,JK_reasi_2011,2011,SPLIT,1.0,none
HP_kangra_1951,HP_lahaul_1961,1961,SPLIT,1.0,none
HP_kangra_1951,HP_kulu_1971,1971,SPLIT,1.0,none
HP_kangra_1951,HP_hamirp_1981,1981,SPLIT,1.0,none
HP_kangra_1951,HP_una_1981,1981,SPLIT,1.0,none
HP_kohist_1951,HP_shimla_1961,1961,SPLIT,1.0,none
HP_kulu_1971,HP_kullu_1981,1981,SPLIT,1.0,none
HP_lahaul_1961,HP_lahula_1971,1971,SPLIT,1.0,none
HP_lahula_1971,HP_lahuls_2011,2011,SPLIT,1.0,none
HP_mahasu_1951,HP_kinnau_1961,1961,SPLIT,1.0,none
HP_mahasu_1951,HP_solan_1981,1981,SPLIT,1.0,none
HP_mahasu_1951,HP_shimla_1961,1981,SPLIT,1.0,none
HP_mahasu_1951,HP_shimla_1961,1981,SPLIT,1.0,none
HP_shimla_1961,HP_solan_1981,1981,SPLIT,1.0,none
HP_sirmur_1951,HP_sirmur_1951,1961,CONTINUITY,1.0,none
HP_sirmur_1951,HP_sirmur_1951,1971,CONTINUITY,1.0,none
HR_ambala_1951,HR_yamuna_1991,1991,SPLIT,1.0,none
HR_ambala_1951,HR_panchk_2001,2001,SPLIT,1.0,none
HR_bhiwan_1981,HR_charkh_2024,2024,SPLIT,1.0,none
HR_farida_1981,HR_palwal_2011,2011,SPLIT,1.0,none
HR_guruga_1951,HR_mahend_1951,1981,SPLIT,1.0,none
HR_guruga_1951,HR_farida_1981,1981,SPLIT,1.0,none
HR_guruga_1951,HR_farida_1981,1981,SPLIT,1.0,none
HR_guruga_1951,HR_nuh_2011,2011,SPLIT,1.0,none
HR_guruga_1951,HR_guruga_1951,2024,CONTINUITY,1.0,none
HR_hisar_1951,HR_sirsa_1981,1981,SPLIT,1.0,none
HR_hisar_1951,HR_bhiwan_1981,1981,SPLIT,1.0,none
HR_hisar_1951,HR_bhiwan_1981,1981,SPLIT,1.0,none
HR_hisar_1951,HR_fateha_2001,2001,SPLIT,1.0,none
