parent_cdk,child_cdk,event_year,event_type,confidence_score,weight_type
HR_hisar_1951,HR_hisar_1951,1971,CONTINUITY,1.0,none
HR_hisar_1951,HR_hisar_1951,1971,CONTINUITY,1.0,none
HR_hisar_1951,HR_hisar_1951,1971,CONTINUITY,1.0,none
HR_hisar_1951,HR_hisar_1951,1971,CONTINUITY,1.0,none
HR_hisar_1951,HR_hisar_1951,1971,CONTINUITY,1.0,none
HR_karnal_1951,HR_kuruks_1981,1981,SPLIT,1.0,none
HR_karnal_1951,HR_kuruks_1981,1981,SPLIT,1.0,none
HR_karnal_1951,HR_panipa_1991,1991,SPLIT,1.0,none
HR_kuruks_1981,HR_kaitha_1991,1991,SPLIT,1.0,none
HR_mahend_1951,HR_rewari_1991,1991,SPLIT,1.0,none
HR_nuh_2011,HR_nuh_2011,2024,CONTINUITY,1.0,none
HR_mahend_1951,HR_mahend_1951,1961,CONTINUITY,1.0,none
HR_mahend_1951,HR_mahend_1951,1961,CONTINUITY,1.0,none
HR_rohtak_1951,HR_karnal_1951,1981,SPLIT,1.0,none
HR_rohtak_1951,HR_sonipa_1981,1981,SPLIT,1.0,none
HR_rohtak_1951,HR_jhajja_2001,2001,SPLIT,1.0,none
HR_sangru_1961,HR_jind_1971,1971,SPLIT,1.0,none
GJ_ahmeda_1961,GJ_botad_2024,2024,SPLIT,1.0,none
GJ_ahmeda_1961,GJ_ahmeda_1961,1971,CONTINUITY,1.0,none
GJ_ahmeda_1961,GJ_gandhi_1971,1971,SPLIT,1.0,none
GJ_ahmeda_1961,GJ_ahmeda_1961,1971,CONTINUITY,1.0,none
GJ_banask_1961,GJ_banask_1961,1971,CONTINUITY,1.0,none
GJ_baroda_1961,GJ_vadoda_1971,1971,SPLIT,1.0,none
GJ_baroda_1961,GJ_vadoda_1971,1971,SPLIT,1.0,none
GJ_bharuc_1961,GJ_narmad_2001,2001,SPLIT,1.0,none
GJ_bhavna_1951,GJ_botad_2024,2024,SPLIT,1.0,none
GJ_bharuc_1961,GJ_bharuc_1961,1971,CONTINUITY,1.0,none
GJ_bharuc_1961,GJ_bharuc_1961,1971,CONTINUITY,1.0,none
GJ_centra_1951,GJ_rajkot_1961,1961,SPLIT,1.0,none
GJ_centra_1951,GJ_rajkot_1961,1961,SPLIT,1.0,none
GJ_dangs_1961,GJ_thedan_1971,1971,SPLIT,1.0,none
GJ_bhavna_1951,GJ_bhavna_1951,1961,CONTINUITY,1.0,none
GJ_bhavna_1951,GJ_bhavna_1951,1961,CONTINUITY,1.0,none
GJ_jamnag_1951,GJ_jamnag_1951,1961,CONTINUITY,1.0,none
GJ_jamnag_1951,GJ_jamnag_1951,1961,CONTINUITY,1.0,none
GJ_jamnag_1951,GJ_jamnag_1951,1961,CONTINUITY,1.0,none
GJ_jamnag_1951,GJ_devbhu_2024,2024,SPLIT,1.0,none
GJ_jamnag_1951,GJ_morbi_2024,2024,SPLIT,1.0,none
GJ_junaga_1951,GJ_porban_2001,2001,SPLIT,1.0,none
GJ_junaga_1951,GJ_girsom_2024,2024,SPLIT,1.0,none
GJ_kheda_1961,GJ_kheda_1961,1971,CONTINUITY,1.0,none
GJ_kheda_1961,GJ_kheda_1961,1971,CONTINUITY,1.0,none
GJ_kheda_1961,GJ_kheda_1961,1971,CONTINUITY,1.0,none
GJ_kheda_1961,GJ_anand_2001,2001,SPLIT,1.0,none
GJ_kheda_1961,GJ_mahisa_2024,2024,SPLIT,1.0,none
GJ_kutch_1971,GJ_kachch_1981,1981,SPLIT,1.0,none
GJ_mahesa_1961,GJ_patan_2001,2001,SPLIT,1.0,none
GJ_mahesa_1961,GJ_gandhi_1971,1971,SPLIT,1.0,none
GJ_mahesa_1961,GJ_mahesa_1961,1971,CONTINUITY,1.0,none
GJ_mahesa_1961,GJ_mahesa_1961,1971,CONTINUITY,1.0,none
GJ_panchm_1951,GJ_panchm_1951,1961,CONTINUITY,1.0,none
GJ_panchm_1951,GJ_panchm_1951,1961,CONTINUITY,1.0,none
GJ_panchm_1951,GJ_panchm_1951,1961,CONTINUITY,1.0,none
GJ_panchm_1951,GJ_dohad_2001,2001,SPLIT,1.0,none
GJ_panchm_1951,GJ_mahisa_2024,2024,SPLIT,1.0,none
GJ_panchm_1951,GJ_panchm_1951,1971,CONTINUITY,1.0,none
GJ_panchm_1951,GJ_panchm_1951,1971,CONTINUITY,1.0,none
GJ_panchm_1951,GJ_panchm_1951,1971,CONTINUITY,1.0,none
GJ_rajkot_1961,GJ_morbi_2024,2024,SPLIT,1.0,none
GJ_sabark_1961,GJ_araval_2024,2024,SPLIT,1.0,none
GJ_sabark_1961,GJ_sabark_1961,1971,CONTINUITY,1.0,none
GJ_sabark_1961,GJ_sabark_1961,1971,CONTINUITY,1.0,none
GJ_junaga_1951,GJ_junaga_1951,1961,CONTINUITY,1.0,none
GJ_junaga_1951,GJ_junaga_1951,1961,CONTINUITY,1.0,none
GJ_junaga_1951,GJ_junaga_1951,1961,CONTINUITY,1.0,none
GJ_surat_1961,GJ_valsad_1971,1971,SPLIT,1.0,none
GJ_surat_1961,GJ_valsad_1971,1971,SPLIT,1.0,none
GJ_surat_1961,GJ_tapi_2011,2011,SPLIT,1.0,none
GJ_surend_1961,GJ_morbi_2024,2024,SPLIT,1.0,none
GJ_vadoda_1971,GJ_chhota_2024,2024,SPLIT,1.0,none
GJ_valsad_1971,GJ_navsar_2001,2001,SPLIT,1.0,none
GJ_zalawa_1951,GJ_surend_1961,1961,SPLIT,1.0,none
GJ_zalawa_1951,GJ_surend_1961,1961,SPLIT,1.0,none
GA_goa_1981,GA_northg_1991,1991,SPLIT,1.0,none
GA_goa_1981,GA_southg_1991,1991,SPLIT,1.0,none
DL_delhi_1991,DL_northw_2001,2001,SPLIT,1.0,none
DL_delhi_1991,DL_south_2001,2001,SPLIT,1.0,none
DL_delhi_1991,DL_northe_2001,2001,SPLIT,1.0,none
DL_delhi_1991,DL_east_2001,2001,SPLIT,1.0,none
DL_delhi_1991,DL_southw_2001,2001,SPLIT,1.0,none
DL_east_2001,DL_shahda_2024,2024,SPLIT,1.0,none
DL_northe_2001,DL_shahda_2024,2024,SPLIT,1.0,none
DL_northw_2001,DL_north_2024,2024,SPLIT,1.0,none
DL_south_2001,DL_southe_2024,2024,SPLIT,1.0,none
DL_southw_2001,DL_newdel_2024,2024,SPLIT,1.0,none
DA_dadra_2001,DA_dadra_2001,2011,CONTINUITY,1.0,none
CG_bastar_1991,CG_kanker_2001,2001,SPLIT,1.0,none
CG_bastar_1991,CG_dantew_2001,2001,SPLIT,1.0,none
CG_bastar_1991,CG_dantew_2001,2001,SPLIT,1.0,none
CG_bastar_1991,CG_dantew_2001,2001,SPLIT,1.0,none
CG_bastar_1991,CG_naraya_2011,2011,SPLIT,1.0,none
CG_bastar_1991,CG_kondag_2024,2024,SPLIT,1.0,none
CG_bilasp_1991,CG_korba_2001,2001,SPLIT,1.0,none
CG_bilasp_1991,CG_janjgi_2001,2001,SPLIT,1.0,none
CG_bilasp_1991,CG_mungel_2024,2024,SPLIT,1.0,none
CG_bilasp_1991,CG_gaurel_2024,2024,SPLIT,1.0,none
CG_dakshi_2011,CG_sukma_2024,2024,SPLIT,1.0,none
CG_dantew_2001,CG_dakshi_2011,2011,SPLIT,1.0,none
CG_dantew_2001,CG_bijapu_2011,2011,SPLIT,1.0,none
CG_dantew_2001,CG_dakshi_2011,2011,SPLIT,1.0,none
CG_durg_1971,CG_rajnan_1981,1981,SPLIT,1.0,none
CG_durg_1971,CG_rajnan_1981,1981,SPLIT,1.0,none
CG_durg_1971,CG_balod_2024,2024,SPLIT,1.0,none
CG_durg_1971,CG_bemeta_2024,2024,SPLIT,1.0,none
CG_kanker_2001,CG_uttarb_2011,2011,SPLIT,1.0,none
CG_kaward_2001,CG_kabeer_2011,2011,SPLIT,1.0,none
CG_raigar_1991,CG_jashpu_2001,2001,SPLIT,1.0,none
CG_raipur_1991,CG_mahasa_2001,2001,SPLIT,1.0,none
CG_raipur_1991,CG_dhamta_2001,2001,SPLIT,1.0,none
CG_raipur_1991,CG_baloda_2024,2024,SPLIT,1.0,none
CG_raipur_1991,CG_gariya_2024,2024,SPLIT,1.0,none
CG_rajnan_1981,CG_kaward_2001,2001,SPLIT,1.0,none
CG_rajnan_1981,CG_rajnan_1981,2001,CONTINUITY,1.0,none
CG_surguj_1991,CG_koriya_2001,2001,SPLIT,1.0,none
CG_surguj_1991,CG_balram_2024,2024,SPLIT,1.0,none
CG_surguj_1991,CG_surajp_2024,2024,SPLIT,1.0,none
CH_ambala_1961,CH_chandi_1971,1971,SPLIT,1.0,none
BR_bhagal_1991,BR_banka_2001,2001,SPLIT,1.0,none
BR_bhojpu_1981,BR_buxar_2001,2001,SPLIT,1.0,none
BR_champa_1971,BR_pashch_1981,1981,SPLIT,1.0,none
BR_champa_1971,BR_purbac_1981,1981,SPLIT,1.0,none
BR_darbha_1971,BR_madhub_1981,1981,SPLIT,1.0,none
BR_darbha_1971,BR_samast_1981,1981,SPLIT,1.0,none
BR_gaya_1971,BR_aurang_1981,1981,SPLIT,1.0,none
BR_gaya_1971,BR_nawada_1981,1981,SPLIT,1.0,none
BR_gaya_1971,BR_jehana_1991,1991,SPLIT,1.0,none
BR_gaya_1971,BR_jehana_1991,1991,SPLIT,1.0,none
BR_jehana_1991,BR_arwal_2011,2011,SPLIT,1.0,none
BR_monghy_1971,BR_begusa_1981,1981,SPLIT,1.0,none
BR_monghy_1971,BR_munger_1981,1981,SPLIT,1.0,none
BR_monghy_1971,BR_munger_1981,1981,SPLIT,1.0,none
BR_monghy_1971,BR_munger_1981,1981,SPLIT,1.0,none
BR_monghy_1971,BR_munger_1981,1981,SPLIT,1.0,none
BR_monghy_1971,BR_munger_1981,1981,SPLIT,1.0,none
BR_munger_1981,BR_khagar_1991,1991,SPLIT,1.0,none
BR_munger_1981,BR_lakhis_2001,2001,SPLIT,1.0,none
BR_munger_1981,BR_sheikh_2001,2001,SPLIT,1.0,none
BR_munger_1981,BR_jamui_2001,2001,SPLIT,1.0,none
BR_muzaff_1971,BR_sitama_1981,1981,SPLIT,1.0,none
BR_muzaff_1971,BR_sitama_1981,1981,SPLIT,1.0,none
BR_muzaff_1971,BR_vaisha_1981,1981,SPLIT,1.0,none
BR_nawada_1981,BR_nawada_1981,1991,CONTINUITY,1.0,none
BR_nawada_1981,BR_nawada_1981,2001,CONTINUITY,1.0,none
BR_patna_1971,BR_naland_1981,1981,SPLIT,1.0,none
BR_purnea_1971,BR_purnia_1981,1981,SPLIT,1.0,none
BR_purnea_1971,BR_purnia_1981,1981,SPLIT,1.0,none
BR_purnea_1971,BR_purnia_1981,1981,SPLIT,1.0,none
BR_purnea_1971,BR_katiha_1981,1981,SPLIT,1.0,none
BR_purnia_1981,BR_araria_1991,1991,SPLIT,1.0,none
BR_purnia_1981,BR_kishan_1991,1991,SPLIT,1.0,none
BR_rohtas_1981,BR_kaimur_2001,2001,SPLIT,1.0,none
BR_sahars_1981,BR_madhep_1991,1991,SPLIT,1.0,none
BR_sahars_1981,BR_supaul_2001,2001,SPLIT,1.0,none
BR_saran_1971,BR_gopalg_1981,1981,SPLIT,1.0,none
BR_saran_1971,BR_siwan_1981,1981,SPLIT,1.0,none
BR_shahab_1971,BR_bhojpu_1981,1981,SPLIT,1.0,none
BR_shahab_1971,BR_bhojpu_1981,1981,SPLIT,1.0,none
BR_shahab_1971,BR_rohtas_1981,1981,SPLIT,1.0,none
BR_shahab_1971,BR_rohtas_1981,1981,SPLIT,1.0,none
BR_sitama_1981,BR_sheoha_2001,2001,SPLIT,1.0,none
AS_baksa_2011,AS_tamulp_2024,2024,SPLIT,1.0,none
AS_barpet_1991,AS_baksa_2011,2011,SPLIT,1.0,none
AS_barpet_1991,AS_bajali_2024,2024,SPLIT,1.0,none
AS_bongai_1991,AS_chiran_2011,2011,SPLIT,1.0,none
AS_cachar_1981,AS_karimg_1991,1991,SPLIT,1.0,none
AS_cachar_1981,AS_hailak_1991,1991,SPLIT,1.0,none
AS_darran_1981,AS_sonitp_1991,1991,SPLIT,1.0,none
AS_darran_1981,AS_sonitp_1991,1991,SPLIT,1.0,none
AS_darran_1981,AS_baksa_2011,2011,SPLIT,1.0,none
AS_darran_1981,AS_udalgu_2011,2011,SPLIT,1.0,none
AS_darran_1981,AS_baksa_2011,2011,SPLIT,1.0,none
AS_dhubri_2011,AS_souths_2024,2024,SPLIT,1.0,none
AS_dhubur_1991,AS_dhubri_2011,2011,SPLIT,1.0,none
AS_dhubur_1991,AS_dhubri_2011,2011,SPLIT,1.0,none
AS_dibrug_1981,AS_tinsuk_1991,1991,SPLIT,1.0,none
AS_goalpa_1981,AS_kokraj_1991,1991,SPLIT,1.0,none
AS_goalpa_1981,AS_kokraj_1991,1991,SPLIT,1.0,none
AS_goalpa_1981,AS_dhubur_1991,1991,SPLIT,1.0,none
AS_goalpa_1981,AS_bongai_1991,1991,SPLIT,1.0,none
AS_goalpa_1981,AS_bongai_1991,1991,SPLIT,1.0,none
AS_goalpa_1981,AS_dhubur_1991,1991,SPLIT,1.0,none
AS_jorhat_1991,AS_majuli_2024,2024,SPLIT,1.0,none
AS_kamrup_1981,AS_barpet_1991,1991,SPLIT,1.0,none
AS_kamrup_1981,AS_nalbar_1991,1991,SPLIT,1.0,none
AS_kamrup_1981,AS_barpet_1991,1991,SPLIT,1.0,none
AS_kamrup_1981,AS_nalbar_1991,1991,SPLIT,1.0,none
AS_kamrup_1981,AS_barpet_1991,1991,SPLIT,1.0,none
AS_kamrup_1981,AS_kamrup_1981,2011,CONTINUITY,1.0,none
AS_kamrup_1981,AS_baksa_2011,2011,SPLIT,1.0,none
AS_karbia_1981,AS_westka_2024,2024,SPLIT,1.0,none
AS_kokraj_1991,AS_chiran_2011,2011,SPLIT,1.0,none
AS_lakhim_1971,AS_dibrug_1981,1981,SPLIT,1.0,none
AS_lakhim_1971,AS_dibrug_1981,1981,SPLIT,1.0,none
AS_lakhim_1971,AS_dhemaj_1991,1991,SPLIT,1.0,none
AS_mariga_1991,AS_moriga_2011,2011,SPLIT,1.0,none
AS_mikirh_1971,AS_karbia_1981,1981,SPLIT,1.0,none
AS_mikirh_1971,AS_karbia_1981,1981,SPLIT,1.0,none
AS_nagaon_1981,AS_mariga_1991,1991,SPLIT,1.0,none
AS_nagaon_1981,AS_hojai_2024,2024,SPLIT,1.0,none
AS_nalbar_1991,AS_baksa_2011,2011,SPLIT,1.0,none
AS_northc_1971,AS_dimaha_2011,2011,SPLIT,1.0,none
AS_nowgon_1971,AS_nagaon_1981,1981,SPLIT,1.0,none
AS_nowgon_1971,AS_nagaon_1981,1981,SPLIT,1.0,none
AS_nowgon_1971,AS_nagaon_1981,1981,SPLIT,1.0,none
AS_sivasa_1981,AS_jorhat_1991,1991,SPLIT,1.0,none
AS_sivasa_1981,AS_golagh_1991,1991,SPLIT,1.0,none
AS_sivasa_1981,AS_jorhat_1991,1991,SPLIT,1.0,none
AS_sivasa_1981,AS_sivasa_1981,2011,CONTINUITY,1.0,none
AS_sivasa_1981,AS_sivasa_1981,2011,CONTINUITY,1.0,none
AS_sivasa_1981,AS_charai_2024,2024,SPLIT,1.0,none
AS_sonitp_1991,AS_biswan_2024,2024,SPLIT,1.0,none
AS_united_1961,AS_mikirh_1971,1971,SPLIT,1.0,none
AS_united_1961,AS_northc_1971,1971,SPLIT,1.0,none
AS_united_1961,AS_mikirh_1971,1971,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_aborhi_1951,AR_siangf_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_kameng_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_kameng_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_kameng_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_kameng_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_balipa_1951,AR_subans_1961,1961,SPLIT,1.0,none
AR_dibang_1981,AR_lowerd_2011,2011,SPLIT,1.0,none
AR_eastka_1981,AR_pakkek_2024,2024,SPLIT,1.0,none
AR_eastsi_1981,AR_uppers_1981,2001,SPLIT,1.0,none
AR_eastsi_1981,AR_siang_1971,2024,SPLIT,1.0,none
AR_eastsi_1981,AR_lowers_1981,2024,SPLIT,1.0,none
AR_eastsi_1981,AR_lepara_2024,2024,SPLIT,1.0,none
AR_kameng_1961,AR_westka_1981,1981,SPLIT,1.0,none
AR_kameng_1961,AR_westka_1981,1981,SPLIT,1.0,none
AR_kameng_1961,AR_eastka_1981,1981,SPLIT,1.0,none
AR_kameng_1961,AR_eastka_1981,1981,SPLIT,1.0,none
AR_kameng_1961,AR_kameng_1961,1971,CONTINUITY,1.0,none
AR_kameng_1961,AR_kameng_1961,1971,CONTINUITY,1.0,none
AR_kameng_1961,AR_kameng_1961,1971,CONTINUITY,1.0,none
AR_kameng_1961,AR_kameng_1961,1971,CONTINUITY,1.0,none
AR_kurung_2011,AR_kradaa_2024,2024,SPLIT,1.0,none
AR_lohit_1971,AR_anjaw_2011,2011,SPLIT,1.0,none
AR_lohit_1971,AR_namsai_2024,2024,SPLIT,1.0,none
AR_lohitf_1961,AR_lohit_1971,1971,SPLIT,1.0,none
AR_lohitf_1961,AR_lohit_1971,1971,SPLIT,1.0,none
AR_lohitf_1961,AR_lohit_1971,1971,SPLIT,1.0,none
AR_lowers_1981,AR_papump_2001,2001,SPLIT,1.0,none
AR_lowers_1981,AR_kurung_2011,2011,SPLIT,1.0,none
AR_lowers_1981,AR_kurung_2011,2011,SPLIT,1.0,none
AR_lowers_1981,AR_kamle_2024,2024,SPLIT,1.0,none
AR_mishmi_1951,AR_lohitf_1961,1961,SPLIT,1.0,none
AR_mishmi_1951,AR_lohitf_1961,1961,SPLIT,1.0,none
AR_mishmi_1951,AR_lohitf_1961,1961,SPLIT,1.0,none
AR_siang_1971,AR_westsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_westsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_westsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_westsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_westsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_westsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_eastsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_eastsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_eastsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_eastsi_1981,1981,SPLIT,1.0,none
AR_siang_1971,AR_eastsi_1981,1981,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_siangf_1961,AR_siang_1971,1971,SPLIT,1.0,none
AR_subans_1961,AR_lowers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_uppers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_uppers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_lowers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_lowers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_lowers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_lowers_1981,1981,SPLIT,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_subans_1961,AR_subans_1961,1971,CONTINUITY,1.0,none
AR_tirap_1971,AR_dibang_1981,1981,SPLIT,1.0,none
AR_tirap_1971,AR_dibang_1981,1981,SPLIT,1.0,none
AR_tirap_1971,AR_changl_1991,1991,SPLIT,1.0,none
AR_tirap_1971,AR_longdi_2024,2024,SPLIT,1.0,none
AR_tirapf_1951,AR_tirap_1971,1971,SPLIT,1.0,none
AR_tirapf_1951,AR_tirap_1971,1971,SPLIT,1.0,none
AR_tirapf_1951,AR_tirap_1971,1971,SPLIT,1.0,none
AR_tirapf_1951,AR_tirap_1971,1971,SPLIT,1.0,none
AR_tirapf_1951,AR_tirap_1971,1971,SPLIT,1.0,none
AR_tirapf_1951,AR_tirapf_1951,1961,CONTINUITY,1.0,none
AR_tirapf_1951,AR_tirapf_1951,1961,CONTINUITY,1.0,none
AR_tirapf_1951,AR_tirapf_1951,1961,CONTINUITY,1.0,none
AR_tirapf_1951,AR_tirapf_1951,1961,CONTINUITY,1.0,none
AR_tirapf_1951,AR_tirapf_1951,1961,CONTINUITY,1.0,none
AR_uppers_1981,AR_kamle_2024,2024,SPLIT,1.0,none
AR_westka_1981,AR_tawang_1991,1991,SPLIT,1.0,none
AR_westsi_1981,AR_siang_1971,2024,SPLIT,1.0,none
AR_westsi_1981,AR_lowers_1981,2024,SPLIT,1.0,none
AR_westsi_1981,AR_lepara_2024,2024,SPLIT,1.0,none
AR_westsi_1981,AR_shiyom_2024,2024,SPLIT,1.0,none
AR_westsi_1981,AR_lowers_1981,2024,SPLIT,1.0,none
AP_ananta_2011,AP_srisat_2024,2024,SPLIT,1.0,none
AP_chitto_2011,AP_annama_2024,2024,SPLIT,1.0,none
AP_chitto_2011,AP_tirupa_2024,2024,SPLIT,1.0,none
AP_kadapa_2001,AP_ysr_2011,2011,SPLIT,1.0,none
AP_kadapa_2001,AP_ysr_2011,2011,SPLIT,1.0,none
AP_eastgo_2011,AP_alluri_2024,2024,SPLIT,1.0,none
AP_eastgo_2011,AP_drbram_2024,2024,SPLIT,1.0,none
AP_eastgo_2011,AP_kakina_2024,2024,SPLIT,1.0,none
AP_guntur_1951,AP_bapatl_2024,2024,SPLIT,1.0,none
AP_guntur_1951,AP_palnad_2024,2024,SPLIT,1.0,none
AP_krishn_2011,AP_ntr_2024,2024,SPLIT,1.0,none
AP_kurnoo_1951,AP_nandya_2024,2024,SPLIT,1.0,none
AP_sripot_1971,AP_prakas_1981,1981,SPLIT,1.0,none
AP_sripot_1971,AP_sripot_1971,2011,CONTINUITY,1.0,none
AP_sripot_1971,AP_sripot_1971,2011,CONTINUITY,1.0,none
AP_sripot_1971,AP_tirupa_2024,2024,SPLIT,1.0,none
AP_srikak_1971,AP_vizian_1981,1981,SPLIT,1.0,none
AP_srikak_1971,AP_vizian_1981,1981,SPLIT,1.0,none
AP_srikak_1971,AP_parvat_2024,2024,SPLIT,1.0,none
AP_visakh_1961,AP_vizian_1981,1981,SPLIT,1.0,none
AP_visakh_1961,AP_vizian_1981,1981,SPLIT,1.0,none
AP_visakh_1961,AP_vishak_1981,1981,SPLIT,1.0,none
AP_visakh_1961,AP_vishak_1981,1981,SPLIT,1.0,none
AP_visakh_1961,AP_vishak_1981,1981,SPLIT,1.0,none
AP_visakh_1961,AP_alluri_2024,2024,SPLIT,1.0,none
AP_visakh_1961,AP_anakap_2024,2024,SPLIT,1.0,none
AP_vishak_1981,AP_visakh_1961,1991,SPLIT,1.0,none
AP_vishak_1981,AP_visakh_1961,1991,SPLIT,1.0,none
AP_vishak_1981,AP_visakh_1961,1991,SPLIT,1.0,none
AP_vizaga_1951,AP_visakh_1961,1961,SPLIT,1.0,none
AP_vizaga_1951,AP_visakh_1961,1961,SPLIT,1.0,none
AP_vizaga_1951,AP_visakh_1961,1961,SPLIT,1.0,none
AP_vizaga_1951,AP_visakh_1961,1961,SPLIT,1.0,none
AP_vizaga_1951,AP_visakh_1961,1961,SPLIT,1.0,none
AP_vizian_1981,AP_parvat_2024,2024,SPLIT,1.0,none
AP_vizian_1981,AP_alluri_2024,2024,SPLIT,1.0,none
AP_westgo_2011,AP_eluru_2024,2024,SPLIT,1.0,none
AP_ysr_2011,AP_annama_2024,2024,SPLIT,1.0,none
AN_andama_1971,AN_andama_1971,1991,CONTINUITY,1.0,none
AN_andama_1971,AN_andama_1971,1991,CONTINUITY,1.0,none
AN_andama_1971,AN_nicoba_1981,1981,SPLIT,1.0,none
AN_andama_1971,AN_andama_1971,1981,CONTINUITY,1.0,none
AN_andama_1971,AN_andama_1971,1981,CONTINUITY,1.0,none
AN_andama_1971,AN_northm_2011,2011,SPLIT,1.0,none
AN_andama_1971,AN_southa_2011,2011,SPLIT,1.0,none
AN_nicoba_1981,AN_nicoba_1981,1991,CONTINUITY,1.0,none
AN_nicoba_1981,AN_nicoba_1981,2011,CONTINUITY,1.0,none
