source_district,dest_district,source_year,dest_year,filter_state,confidence_score,census_code_2011,split_type,notification_date
Bhatinda,Faridkot,1971,1981,Punjab,High,Pending,Bifurcation,1981
Bhatinda,Faridkot,1971,1981,Punjab,High,Pending,Bifurcation,1981
Bhatinda,Faridkot,1971,1981,Punjab,High,Pending,Bifurcation,1981
Bhatinda,Bathinda,1971,1981,Punjab,High,Pending,Bifurcation,1981
Bhatinda,Bathinda,1971,1981,Punjab,High,Pending,Bifurcation,1981
Faridkot,Moga,1991,2001,Punjab,High,Pending,Bifurcation,2001
Faridkot,Muktsar,1991,2001,Punjab,High,Pending,Bifurcation,2001
Fatehgarh Sahib,Patiala,1951,1961,Punjab,High,Pending,Bifurcation,1961
Ferozepur,Firozpur,1961,1971,Punjab,High,Pending,Bifurcation,1971
Ferozepur,Firozpur,1961,1971,Punjab,High,Pending,Bifurcation,1971
Ferozepur,Firozpur,1961,1971,Punjab,High,Pending,Bifurcation,1971
Firozpur,Faridkot,1971,1981,Punjab,High,Pending,Bifurcation,1981
Firozpur,Fazilka,2011,2024,Punjab,High,Pending,Bifurcation,2024
Gurdaspur,Pathankot,2011,2024,Punjab,High,Pending,Bifurcation,2024
Hoshiarpur,Ropar,1961,1971,Punjab,High,Pending,Bifurcation,1971
Hoshiarpur,Ropar,1961,1971,Punjab,High,Pending,Bifurcation,1971
Hoshiarpur,Nawanshahr,1991,2001,Punjab,High,Pending,Bifurcation,2001
Jalandhar,Nawanshahr,1991,2001,Punjab,High,Pending,Bifurcation,2001
Jullundur,Jalandhar,1971,1981,Punjab,High,Pending,Bifurcation,1981
Jullundur,Jalandhar,1971,1981,Punjab,High,Pending,Bifurcation,1981
Muktsar,Sri Muktsar Sahib,2011,2024,Punjab,High,Pending,Bifurcation,2024
Nawanshahr,Shahid Bhagat Singh Nagar,2001,2011,Punjab,High,Pending,Bifurcation,2011
Nawanshahr,Shahid Bhagat Singh Nagar,2001,2011,Punjab,High,Pending,Bifurcation,2011
Patiala,Fatehgarh Sahib,1991,2001,Punjab,High,Pending,Bifurcation,2001
Patiala,Sahibzada Ajit Singh Nagar,2001,2011,Punjab,High,Pending,Bifurcation,2011
Ropar,Rupnagar,1971,1981,Punjab,High,Pending,Bifurcation,1981
Ropar,Rupnagar,1971,1981,Punjab,High,Pending,Bifurcation,1981
Rupnagar,Sahibzada Ajit Singh Nagar,2001,2011,Punjab,High,Pending,Bifurcation,2011
Sangrur,Barnala,2001,2011,Punjab,High,Pending,Bifurcation,2011
Sangrur,Malerkotla,2011,2024,Punjab,High,Pending,Bifurcation,2024
Pondicherry,Puducherry,2001,2011,Puducherry,High,Pending,Bifurcation,2011
Balangir,Sonapur,1991,2001,Odisha,High,Pending,Bifurcation,2001
Balasore,Baleshwar,1971,1981,Odisha,High,Pending,Bifurcation,1981
Balasore,Baleshwar,1971,1981,Odisha,High,Pending,Bifurcation,1981
Baleshwar,Bhadrak,1991,2001,Odisha,High,Pending,Bifurcation,2001
Baudh Khondmals,Phulabani,1971,1981,Odisha,High,Pending,Bifurcation,1981
Baudh Khondmals,Phulabani,1971,1981,Odisha,High,Pending,Bifurcation,1981
Bolangir,Balangir,1971,1981,Odisha,High,Pending,Bifurcation,1981
Bolangir,Balangir,1971,1981,Odisha,High,Pending,Bifurcation,1981
Cuttack,Kendrapara,1991,2001,Odisha,High,Pending,Bifurcation,2001
Cuttack,Jagatsinghapur,1991,2001,Odisha,High,Pending,Bifurcation,2001
Cuttack,Jajapur,1991,2001,Odisha,High,Pending,Bifurcation,2001
Dhenkanal,Anugul,1991,2001,Odisha,High,Pending,Bifurcation,2001
Ganjam,Gajapati,1991,2001,Odisha,High,Pending,Bifurcation,2001
Kalahandi,Nuapada,1991,2001,Odisha,High,Pending,Bifurcation,2001
Keonjhar,Kendujhar,1971,1981,Odisha,High,Pending,Bifurcation,1981
Koraput,Rayagada,1991,2001,Odisha,High,Pending,Bifurcation,2001
Koraput,Nabarangapur,1991,2001,Odisha,High,Pending,Bifurcation,2001
Koraput,Malkangiri,1991,2001,Odisha,High,Pending,Bifurcation,2001
Phulabani,Kandhamal,1991,2001,Odisha,High,Pending,Bifurcation,2001
Phulabani,Baudh,1991,2001,Odisha,High,Pending,Bifurcation,2001
Phulbani,Baudh Khondmals,1951,1961,Odisha,High,Pending,Bifurcation,1961
Phulbani,Baudh Khondmals,1951,1961,Odisha,High,Pending,Bifurcation,1961
Puri,Nayagarh,1991,2001,Odisha,High,Pending,Bifurcation,2001
Puri,Khordha,1991,2001,Odisha,High,Pending,Bifurcation,2001
Sambalpur,Bargarh,1991,2001,Odisha,High,Pending,Bifurcation,2001
Sambalpur,Jharsuguda,1991,2001,Odisha,High,Pending,Bifurcation,2001
Sambalpur,Debagarh,1991,2001,Odisha,High,Pending,Bifurcation,2001
Sonapur,Subarnapur,2001,2011,Odisha,High,Pending,Bifurcation,2011
Delhi,North West,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,North,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,North East,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,East,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,New Delhi,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,Central,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,West,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,South West,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Delhi,South,1991,2001,NCT of Delhi,High,Pending,Bifurcation,2001
Dimapur,Chumoukedima,2011,2024,Nagaland,High,Pending,Bifurcation,2024
Dimapur,Niuland,2011,2024,Nagaland,High,Pending,Bifurcation,2024
Kohima,Phek,1971,1981,Nagaland,High,Pending,Bifurcation,1981
Kohima,Dimapur,1991,2001,Nagaland,High,Pending,Bifurcation,2001
Kohima,Dimapur,1991,2001,Nagaland,High,Pending,Bifurcation,2001
Kohima,Dimapur,1991,2001,Nagaland,High,Pending,Bifurcation,2001
Kohima,Peren,2001,2011,Nagaland,High,Pending,Bifurcation,2011
Kohima,Tseminyü,2011,2024,Nagaland,High,Pending,Bifurcation,2024
Mokokchung,Wokha,1971,1981,Nagaland,High,Pending,Bifurcation,1981
Mokokchung,Zunheboto,1971,1981,Nagaland,High,Pending,Bifurcation,1981
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Naga Hills,Kohima,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Tuensang,Mokokchung,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Tuensang,Mokokchung,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Tuensang,Mokokchung,1951,1961,Nagaland,High,Pending,Bifurcation,1961
Tuensang,Mon,1971,1981,Nagaland,High,Pending,Bifurcation,1981
Tuensang,Longleng,2001,2011,Nagaland,High,Pending,Bifurcation,2011
Tuensang,Kiphire,2001,2011,Nagaland,High,Pending,Bifurcation,2011
Tuensang,Noklak,2011,2024,Nagaland,High,Pending,Bifurcation,2024
Aizawl,Mamit,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Aizawl,Kolasib,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Aizawl,Champhai,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Aizawl,Serchhip,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Aizawl,Champhai,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Aizawl,Saitual,2011,2024,Mizoram,High,Pending,Bifurcation,2024
Champhai,Khawzawl,2011,2024,Mizoram,High,Pending,Bifurcation,2024
Chhimtuipui,Lawngtlai,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Chhimtuipui,Saiha,1991,2001,Mizoram,High,Pending,Bifurcation,2001
Lunglei,Hnathial,2011,2024,Mizoram,High,Pending,Bifurcation,2024
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Lushai Hills,Mizo Hills,1951,1961,Mizoram,High,Pending,Bifurcation,1961
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizo Hills,Mizoram,1961,1971,Mizoram,High,Pending,Bifurcation,1971
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Lunglei,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Chhimtuipui,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Chhimtuipui,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Lunglei,1971,1981,Mizoram,High,Pending,Bifurcation,1981
Mizoram,Aizawl,1971,1981,Mizoram,High,Pending,Bifurcation,1981
East Garo Hills,North Garo Hills,2011,2024,Meghalaya,High,Pending,Bifurcation,2024
East Khasi Hills,Ri Bhoi,1991,2001,Meghalaya,High,Pending,Bifurcation,2001
Garo Hills,West Garo Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
Garo Hills,East Garo Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
Garo Hills,West Garo Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
Garo Hills,East Garo Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
Jaintia Hills,West Jaintia Hills,2011,2024,Meghalaya,High,Pending,Bifurcation,2024
Jaintia Hills,East Jaintia Hills,2011,2024,Meghalaya,High,Pending,Bifurcation,2024
United Khasi and Jaintia Hills,West Khasi Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,East Khasi Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,East Khasi Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,Jaintia Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,Jaintia Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,Jaintia Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,West Khasi Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
United Khasi and Jaintia Hills,West Khasi Hills,1971,1981,Meghalaya,High,Pending,Bifurcation,1981
West Garo Hills,South Garo Hills,1991,2001,Meghalaya,High,Pending,Bifurcation,2001
West Khasi Hills,South West Khasi Hills,2011,2024,Meghalaya,High,Pending,Bifurcation,2024
West Khasi Hills,Eastern West Khasi Hills,2011,2024,Meghalaya,High,Pending,Bifurcation,2024
Chandel,Tengnoupal,2011,2024,Manipur,High,Pending,Bifurcation,2024
Churachandpur,Pherzawl,2011,2024,Manipur,High,Pending,Bifurcation,2024
Imphal,Imphal West,1991,2001,Manipur,High,Pending,Bifurcation,2001
Imphal,Imphal East,1991,2001,Manipur,High,Pending,Bifurcation,2001
Imphal,Imphal East,1991,2001,Manipur,High,Pending,Bifurcation,2001
Imphal East,Jiribam,2011,2024,Manipur,High,Pending,Bifurcation,2024
Manipur,Manipur North,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur West,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur South,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur East,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur East,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur North,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur West,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur Central,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur,Manipur South,1961,1971,Manipur,High,Pending,Bifurcation,1971
Manipur Central,Tengnoupal,1971,1981,Manipur,High,Pending,Bifurcation,1981
Manipur Central,Tengnoupal,1971,1981,Manipur,High,Pending,Bifurcation,1981
Manipur Central,Bishnupur,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur Central,Thoubal,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur Central,Imphal,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur Central,Imphal,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur Central,Imphal,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur Central,Thoubal,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur East,Ukhrul,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur East,Ukhrul,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur North,Senapati,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur North,Senapati,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur South,Churachandpur,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur South,Churachandpur,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur West,Tamenglong,1981,1991,Manipur,High,Pending,Bifurcation,1991
Manipur West,Tamenglong,1981,1991,Manipur,High,Pending,Bifurcation,1991
Senapati,Kangpokpi,2011,2024,Manipur,High,Pending,Bifurcation,2024
Tamenglong,Noney,2011,2024,Manipur,High,Pending,Bifurcation,2024
Tengnoupal,Chandel,1981,1991,Manipur,High,Pending,Bifurcation,1991
Tengnoupal,Chandel,1981,1991,Manipur,High,Pending,Bifurcation,1991
Thoubal,Kakching,2011,2024,Manipur,High,Pending,Bifurcation,2024
Ukhrul,Kamjong,2011,2024,Manipur,High,Pending,Bifurcation,2024
Ahmadnagar,Ahmednagar,1961,1971,Maharashtra,High,Pending,Bifurcation,1971
Ahmednagar,Ahmadnagar,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
Ahmednagar,Ahmadnagar,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Akola,Washim,1991,2001,Maharashtra,High,Pending,Bifurcation,2001
Aurangabad,Jalna,1981,1991,Maharashtra,High,Pending,Bifurcation,1991
Aurangabad,Sambhaji Nagar,2011,2024,Maharashtra,High,Pending,Bifurcation,2024
Bhandara,Gondiya,1991,2001,Maharashtra,High,Pending,Bifurcation,2001
Bhir,Bid,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Buldana,Buldhana,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
Buldhana,Buldana,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Chanda,Chandrapur,1961,1971,Maharashtra,High,Pending,Bifurcation,1971
Chanda,Chandrapur,1961,1971,Maharashtra,High,Pending,Bifurcation,1971
Chandrapur,Gadchiroli,1981,1991,Maharashtra,High,Pending,Bifurcation,1991
Dhule,Nandurbar,1991,2001,Maharashtra,High,Pending,Bifurcation,2001
Dhulia,Dhule,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Dhulia,Dhule,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
East Khandesh,Jalgaon,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
Greater Bombay,Mumbai,1991,2001,Maharashtra,High,Pending,Bifurcation,2001
Greater Bombay,Mumbai (Suburban),1991,2001,Maharashtra,High,Pending,Bifurcation,2001
Kolaba,Raigarh,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Mumbai (Suburban),Mumbai Suburban,2001,2011,Maharashtra,High,Pending,Bifurcation,2011
Nasik,Nashik,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Osmanabad,Latur,1981,1991,Maharashtra,High,Pending,Bifurcation,1991
Osmanabad,Dharashiv,2011,2024,Maharashtra,High,Pending,Bifurcation,2024
Parbhani,Hingoli,1991,2001,Maharashtra,High,Pending,Bifurcation,2001
Poona,Pune,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Ratnagiri,Sindhudurg,1981,1991,Maharashtra,High,Pending,Bifurcation,1991
Satara North,Satara,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
Satara South,Sangli,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
Sholapur,Solapur,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Thana,Thane,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Thana,Thane,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Thane,Palghar,2011,2024,Maharashtra,High,Pending,Bifurcation,2024
West Khandesh,Dhulia,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
West Khandesh,Dhulia,1951,1961,Maharashtra,High,Pending,Bifurcation,1961
Yeotmal,Yavatmal,1971,1981,Maharashtra,High,Pending,Bifurcation,1981
Bhilsa,Vidisha,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Chhindwara,Seoni,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
East Nimar,Khandwa,1961,1971,Madhya Pradesh,High,Pending,Bifurcation,1971
East Nimar,Khandwa,1961,1971,Madhya Pradesh,High,Pending,Bifurcation,1971
East Nimar,Khandwa (East Nimar),2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
East Nimar,Burhanpur,2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
Gird,Gwalior,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Goona,Guna,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Goona,Guna,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Guna,Ashoknagar,2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
Hoshangabad,Narsimhapur,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Hoshangabad,Harda,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
Hoshangabad,Narmadapuram,2011,2024,Madhya Pradesh,High,Pending,Bifurcation,2024
Jabalpur,Katni,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
Jhabua,Alirajpur,2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
Khandwa,East Nimar,1971,1981,Madhya Pradesh,High,Pending,Bifurcation,1981
Khandwa,East Nimar,1971,1981,Madhya Pradesh,High,Pending,Bifurcation,1981
Khargone,West Nimar,1971,1981,Madhya Pradesh,High,Pending,Bifurcation,1981
Khargone,West Nimar,1971,1981,Madhya Pradesh,High,Pending,Bifurcation,1981
Mandla,Dindori,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
Mandsaur,Neemuch,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
Morena,Sheopur,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
Nimar,West Nimar,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Nimar,West Nimar,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Nimar,East Nimar,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Nimar,East Nimar,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Sagar,Damoh,1951,1961,Madhya Pradesh,High,Pending,Bifurcation,1961
Sehore,Bhopal,1971,1981,Madhya Pradesh,High,Pending,Bifurcation,1981
Shahdol,Umaria,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
Shahdol,Annupur,2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
Shajapur,Agar-Malwa,2011,2024,Madhya Pradesh,High,Pending,Bifurcation,2024
Sidhi,Singrauli,2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
Tikamgarh,Niwari,2011,2024,Madhya Pradesh,High,Pending,Bifurcation,2024
West Nimar,Khargone,1961,1971,Madhya Pradesh,High,Pending,Bifurcation,1971
West Nimar,Khargone,1961,1971,Madhya Pradesh,High,Pending,Bifurcation,1971
West Nimar,Barwani,1991,2001,Madhya Pradesh,High,Pending,Bifurcation,2001
West Nimar,Khargone (West Nimar),2001,2011,Madhya Pradesh,High,Pending,Bifurcation,2011
"Laccadive, Minicoy and Amindivi Islands",Lakshadweep,1971,1981,Lakshadweep,High,Pending,Bifurcation,1981
Alleppey,Alappuzha,1981,1991,Kerala,High,Pending,Bifurcation,1991
Alleppey,Pathanamthitta,1981,1991,Kerala,High,Pending,Bifurcation,1991
Cannanore,Wayanad,1971,1981,Kerala,High,Pending,Bifurcation,1981
Cannanore,Kannur,1981,1991,Kerala,High,Pending,Bifurcation,1991
Cannanore,Kasargod,1981,1991,Kerala,High,Pending,Bifurcation,1991
Ernakulam,Idukki,1971,1981,Kerala,High,Pending,Bifurcation,1981
Idukki,Pathanamthitta,1981,1991,Kerala,High,Pending,Bifurcation,1991
Kottayam,Ernakulam,1951,1961,Kerala,High,Pending,Bifurcation,1961
Kottayam,Alleppey,1951,1961,Kerala,High,Pending,Bifurcation,1961
