source_district,dest_district,source_year,dest_year,filter_state,confidence_score,census_code_2011,split_type,notification_date
Kottayam,Idukki,1971,1981,Kerala,High,Pending,Bifurcation,1981
Kottayam,Idukki,1971,1981,Kerala,High,Pending,Bifurcation,1981
Kozhikode,Malappuram,1961,1971,Kerala,High,Pending,Bifurcation,1971
Kozhikode,Wayanad,1971,1981,Kerala,High,Pending,Bifurcation,1981
Malabar,Cannanore,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Cannanore,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Cannanore,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Kozhikode,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Kozhikode,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Kozhikode,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Palghat,1951,1961,Kerala,High,Pending,Bifurcation,1961
Malabar,Palghat,1951,1961,Kerala,High,Pending,Bifurcation,1961
Palghat,Malappuram,1961,1971,Kerala,High,Pending,Bifurcation,1971
Palghat,Palakkad,1981,1991,Kerala,High,Pending,Bifurcation,1991
Quilon,Alleppey,1951,1961,Kerala,High,Pending,Bifurcation,1961
Quilon,Pathanamthitta,1981,1991,Kerala,High,Pending,Bifurcation,1991
Quilon,Kollam,1981,1991,Kerala,High,Pending,Bifurcation,1991
Trichur,Ernakulam,1951,1961,Kerala,High,Pending,Bifurcation,1961
Trichur,Thrissur,1981,1991,Kerala,High,Pending,Bifurcation,1991
Trivandrum,Thiruvananthapuram,1981,1991,Kerala,High,Pending,Bifurcation,1991
Bangalore,Bangalore Rural,1981,1991,Karnataka,High,Pending,Bifurcation,1991
Bangalore,Bangalore Rural,1981,1991,Karnataka,High,Pending,Bifurcation,1991
Bangalore Rural,Ramanagara,2001,2011,Karnataka,High,Pending,Bifurcation,2011
Belgaum,Belgavi,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Bellary,Ballari,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Bellary,Vijayanagara,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Bijapur,Bagalkot,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Bijapur,Vijayapura,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Chikmagalur,Chikkamagaluru,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Chitaldrug,Chitradurga,1951,1961,Karnataka,High,Pending,Bifurcation,1961
Chitaldrug,Chitradurga,1951,1961,Karnataka,High,Pending,Bifurcation,1961
Chitradurga,Davanagere,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Coorg,Kodagu,1971,1981,Karnataka,High,Pending,Bifurcation,1981
Dakshin Kannad,Dakshina Kannada,1981,1991,Karnataka,High,Pending,Bifurcation,1991
Dakshin Kannad,Dakshina Kannada,1981,1991,Karnataka,High,Pending,Bifurcation,1991
Dakshina Kannada,Udupi,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Dharwad,Gadag,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Dharwad,Haveri,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Dharwar,Dharwad,1971,1981,Karnataka,High,Pending,Bifurcation,1981
Dharwar,Dharwad,1971,1981,Karnataka,High,Pending,Bifurcation,1981
Dharwar,Dharwad,1971,1981,Karnataka,High,Pending,Bifurcation,1981
Gulbarga,Yadgir,2001,2011,Karnataka,High,Pending,Bifurcation,2011
Gulbarga,Kalaburagi,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Kanara,North Kanara,1951,1961,Karnataka,High,Pending,Bifurcation,1961
Kolar,Chikkaballapura,2001,2011,Karnataka,High,Pending,Bifurcation,2011
Mysore,Chamarajanagar,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Mysore,Mysuru,2011,2024,Karnataka,High,Pending,Bifurcation,2024
North Kanara,Uttar Kannad,1971,1981,Karnataka,High,Pending,Bifurcation,1981
Raichur,Koppal,1991,2001,Karnataka,High,Pending,Bifurcation,2001
Ramanagara,Bengaluru South,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Shimoga,Shivamogga,2011,2024,Karnataka,High,Pending,Bifurcation,2024
South Kanara,Dakshin Kannad,1971,1981,Karnataka,High,Pending,Bifurcation,1981
South Kanara,Dakshin Kannad,1971,1981,Karnataka,High,Pending,Bifurcation,1981
Tumkur,Tumakuru,2011,2024,Karnataka,High,Pending,Bifurcation,2024
Uttar Kannad,Uttara Kannada,1981,1991,Karnataka,High,Pending,Bifurcation,1991
Dhanbad,Bokaro,1991,2001,Jharkhand,High,Pending,Bifurcation,2001
Dumka,Jamtara,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Giridih,Bokaro,1991,2001,Jharkhand,High,Pending,Bifurcation,2001
Gumla,Simdega,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Hazaribag,Chatra,1991,2001,Jharkhand,High,Pending,Bifurcation,2001
Hazaribag,Kodarma,1991,2001,Jharkhand,High,Pending,Bifurcation,2001
Hazaribag,Hazaribagh,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Hazaribag,Ramgarh,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Hazaribagh,Hazaribag,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Hazaribagh,Hazaribag,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Hazaribagh,Hazaribag,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Hazaribagh,Hazaribag,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Hazaribagh,Giridih,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Hazaribagh,Giridih,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Pakaur,Pakur,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Palamau,Palamu,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Palamau,Palamu,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Palamau,Palamu,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Palamu,Garhwa,1991,2001,Jharkhand,High,Pending,Bifurcation,2001
Palamu,Latehar,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Pashchimi Singhbhum,Saraikela-kharsawan,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Ranchi,Lohardaga,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Ranchi,Gumla,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Ranchi,Gumla,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Ranchi,Khunti,2001,2011,Jharkhand,High,Pending,Bifurcation,2011
Sahibganj,Pakaur,1991,2001,Jharkhand,High,Pending,Bifurcation,2001
Santal Parganas,Santhal Pargana,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Santal Parganas,Santhal Pargana,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Santal Parganas,Santhal Pargana,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Santal Parganas,Santhal Pargana,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Santal Parganas,Santhal Pargana,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Santal Parganas,Santhal Pargana,1971,1981,Jharkhand,High,Pending,Bifurcation,1981
Santhal Pargana,Deoghar,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Santhal Pargana,Godda,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Santhal Pargana,Sahibganj,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Santhal Pargana,Sahibganj,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Santhal Pargana,Dumka,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Santhal Pargana,Dumka,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Singhbhum,Pashchimi Singhbhum,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Singhbhum,Pashchimi Singhbhum,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Singhbhum,Purbi Singhbhum,1981,1991,Jharkhand,High,Pending,Bifurcation,1991
Anantnag,Kulgam,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Baramula,Kupwara,1971,1981,Jammu & Kashmir,High,Pending,Bifurcation,1981
Baramula,Bandipore,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Baramula,Ganderbal,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Baramulla,Baramula,1961,1971,Jammu & Kashmir,High,Pending,Bifurcation,1971
Baramulla,Baramula,1961,1971,Jammu & Kashmir,High,Pending,Bifurcation,1971
Baramulla,Baramula,1961,1971,Jammu & Kashmir,High,Pending,Bifurcation,1971
Baramulla,Baramula,1961,1971,Jammu & Kashmir,High,Pending,Bifurcation,1971
Doda,Ramban,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Doda,Kishtwar,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Jammu,Samba,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Jammu and Kashmir,Baramulla,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Srinagar,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Ladakh,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Ladakh,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Poonch,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Poonch,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Kathua,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Baramulla,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Baramulla,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Srinagar,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Baramulla,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Srinagar,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Srinagar,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Anantnag,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Anantnag,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Srinagar,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Doda,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Doda,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Doda,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Udhampur,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Udhampur,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Jammu,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Jammu and Kashmir,Jammu,1951,1961,Jammu & Kashmir,High,Pending,Bifurcation,1961
Ladakh,Kargil,1971,1981,Jammu & Kashmir,High,Pending,Bifurcation,1981
Ladakh,Leh (Ladakh),1991,2001,Jammu & Kashmir,High,Pending,Bifurcation,2001
Poonch,Punch,1961,1971,Jammu & Kashmir,High,Pending,Bifurcation,1971
Poonch,Rajauri,1961,1971,Jammu & Kashmir,High,Pending,Bifurcation,1971
Pulwama,Shupiyan,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Pulwama,Kulgam,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Rajauri,Rajouri,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Srinagar,Badgam,1971,1981,Jammu & Kashmir,High,Pending,Bifurcation,1981
Srinagar,Pulwama,1971,1981,Jammu & Kashmir,High,Pending,Bifurcation,1981
Srinagar,Pulwama,1971,1981,Jammu & Kashmir,High,Pending,Bifurcation,1981
Srinagar,Pulwama,1971,1981,Jammu & Kashmir,High,Pending,Bifurcation,1981
Udhampur,Reasi,2001,2011,Jammu & Kashmir,High,Pending,Bifurcation,2011
Kangra,Lahaul and Spiti,1951,1961,Himachal Pradesh,High,Pending,Bifurcation,1961
Kangra,Kulu,1961,1971,Himachal Pradesh,High,Pending,Bifurcation,1971
Kangra,Hamirpur,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Kangra,Una,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Kohistan,Simla,1951,1961,Himachal Pradesh,High,Pending,Bifurcation,1961
Kulu,Kullu,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Lahaul and Spiti,Lahul and Spiti,1961,1971,Himachal Pradesh,High,Pending,Bifurcation,1971
Lahul and Spiti,Lahul & Spiti,2001,2011,Himachal Pradesh,High,Pending,Bifurcation,2011
Mahasu,Kinnaur,1951,1961,Himachal Pradesh,High,Pending,Bifurcation,1961
Mahasu,Solan,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Mahasu,Shimla,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Mahasu,Shimla,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Simla,Solan,1971,1981,Himachal Pradesh,High,Pending,Bifurcation,1981
Sirmoor,Sirmur,1951,1961,Himachal Pradesh,High,Pending,Bifurcation,1961
Sirmur,Sirmaur,1961,1971,Himachal Pradesh,High,Pending,Bifurcation,1971
Ambala,Yamunanagar,1981,1991,Haryana,High,Pending,Bifurcation,1991
Ambala,Panchkula,1991,2001,Haryana,High,Pending,Bifurcation,2001
Bhiwani,Charkhi Dadri,2011,2024,Haryana,High,Pending,Bifurcation,2024
Faridabad,Palwal,2001,2011,Haryana,High,Pending,Bifurcation,2011
Gurgaon,Mahendragarh,1971,1981,Haryana,High,Pending,Bifurcation,1981
Gurgaon,Faridabad,1971,1981,Haryana,High,Pending,Bifurcation,1981
Gurgaon,Faridabad,1971,1981,Haryana,High,Pending,Bifurcation,1981
Gurgaon,Mewat,2001,2011,Haryana,High,Pending,Bifurcation,2011
Gurgaon,Gurugram,2011,2024,Haryana,High,Pending,Bifurcation,2024
Hisar,Sirsa,1971,1981,Haryana,High,Pending,Bifurcation,1981
Hisar,Bhiwani,1971,1981,Haryana,High,Pending,Bifurcation,1981
Hisar,Bhiwani,1971,1981,Haryana,High,Pending,Bifurcation,1981
Hisar,Fatehabad,1991,2001,Haryana,High,Pending,Bifurcation,2001
Hissar,Hisar,1961,1971,Haryana,High,Pending,Bifurcation,1971
Hissar,Hisar,1961,1971,Haryana,High,Pending,Bifurcation,1971
Hissar,Hisar,1961,1971,Haryana,High,Pending,Bifurcation,1971
Hissar,Hisar,1961,1971,Haryana,High,Pending,Bifurcation,1971
Hissar,Hisar,1961,1971,Haryana,High,Pending,Bifurcation,1971
Karnal,Kurukshetra,1971,1981,Haryana,High,Pending,Bifurcation,1981
Karnal,Kurukshetra,1971,1981,Haryana,High,Pending,Bifurcation,1981
Karnal,Panipat,1981,1991,Haryana,High,Pending,Bifurcation,1991
Kurukshetra,Kaithal,1981,1991,Haryana,High,Pending,Bifurcation,1991
Mahendragarh,Rewari,1981,1991,Haryana,High,Pending,Bifurcation,1991
Mewat,Nuh,2011,2024,Haryana,High,Pending,Bifurcation,2024
Mohindergarh,Mahendragarh,1951,1961,Haryana,High,Pending,Bifurcation,1961
Mohindergarh,Mahendragarh,1951,1961,Haryana,High,Pending,Bifurcation,1961
Rohtak,Karnal,1971,1981,Haryana,High,Pending,Bifurcation,1981
Rohtak,Sonipat,1971,1981,Haryana,High,Pending,Bifurcation,1981
Rohtak,Jhajjar,1991,2001,Haryana,High,Pending,Bifurcation,2001
Sangrur,Jind,1961,1971,Haryana,High,Pending,Bifurcation,1971
Ahmadabad,Botad,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Ahmedabad,Ahmadabad,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Ahmedabad,Gandhinagar,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Ahmedabad,Ahmadabad,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Banaskantha,Banas Kantha,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Baroda,Vadodara,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Baroda,Vadodara,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Bharuch,Narmada,1991,2001,Gujarat,High,Pending,Bifurcation,2001
Bhavnagar,Botad,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Broach,Bharuch,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Broach,Bharuch,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Central Saurashtra,Rajkot,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Central Saurashtra,Rajkot,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Dangs,The Dangs,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Gohilwad,Bhavnagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Gohilwad,Bhavnagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Halar,Jamnagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Halar,Jamnagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Halar,Jamnagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Jamnagar,Devbhumi Dwarka,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Jamnagar,Morbi,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Junagadh,Porbandar,1991,2001,Gujarat,High,Pending,Bifurcation,2001
Junagadh,Gir Somnath,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Kaira,Kheda,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Kaira,Kheda,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Kaira,Kheda,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Kheda,Anand,1991,2001,Gujarat,High,Pending,Bifurcation,2001
Kheda,Mahisagar,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Kutch,Kachchh,1971,1981,Gujarat,High,Pending,Bifurcation,1981
Mahesana,Patan,1991,2001,Gujarat,High,Pending,Bifurcation,2001
Mehsana,Gandhinagar,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Mehsana,Mahesana,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Mehsana,Mahesana,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Panch Mahals,Panchmahals,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Panch Mahals,Panchmahals,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Panch Mahals,Panchmahals,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Panch Mahals,Dohad,1991,2001,Gujarat,High,Pending,Bifurcation,2001
Panch Mahals,Mahisagar,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Panchmahals,Panch Mahals,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Panchmahals,Panch Mahals,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Panchmahals,Panch Mahals,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Rajkot,Morbi,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Sabar Kantha,Aravalli,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Sabarkantha,Sabar Kantha,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Sabarkantha,Sabar Kantha,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Sorath,Junagadh,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Sorath,Junagadh,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Sorath,Junagadh,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Surat,Valsad,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Surat,Valsad,1961,1971,Gujarat,High,Pending,Bifurcation,1971
Surat,Tapi,2001,2011,Gujarat,High,Pending,Bifurcation,2011
Surendranagar,Morbi,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Vadodara,Chhota Udepur,2011,2024,Gujarat,High,Pending,Bifurcation,2024
Valsad,Navsari,1991,2001,Gujarat,High,Pending,Bifurcation,2001
Zalawad,Surendranagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Zalawad,Surendranagar,1951,1961,Gujarat,High,Pending,Bifurcation,1961
Goa,North Goa,1981,1991,Goa,High,Pending,Bifurcation,1991
Goa,South Goa,1981,1991,Goa,High,Pending,Bifurcation,1991
Delhi,North West,1991,2001,Delhi,High,Pending,Bifurcation,2001
Delhi,South,1991,2001,Delhi,High,Pending,Bifurcation,2001
Delhi,North East,1991,2001,Delhi,High,Pending,Bifurcation,2001
Delhi,East,1991,2001,Delhi,High,Pending,Bifurcation,2001
Delhi,South West,1991,2001,Delhi,High,Pending,Bifurcation,2001
East,Shahdara,2011,2024,Delhi,High,Pending,Bifurcation,2024
North East,Shahdara,2011,2024,Delhi,High,Pending,Bifurcation,2024
North West,North,2011,2024,Delhi,High,Pending,Bifurcation,2024
South,South East,2011,2024,Delhi,High,Pending,Bifurcation,2024
South West,New Delhi,2011,2024,Delhi,High,Pending,Bifurcation,2024
Dadra and Nagar Haveli,Dadra & Nagar Haveli,2001,2011,Dadara & Nagar Havelli,High,Pending,Bifurcation,2011
Bastar,Kanker,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Bastar,Dantewada,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Bastar,Dantewada,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Bastar,Dantewada,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Bastar,Narayanpur,2001,2011,Chhattisgarh,High,Pending,Bifurcation,2011
Bastar,Kondagaon,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Bilaspur,Korba,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Bilaspur,Janjgir-Champa,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Bilaspur,Mungeli,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Bilaspur,Gaurela-Pendra-Marwahi,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Dakshin Bastar Dantewada,Sukma,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Dantewada,Dakshin Bastar Dantewada,2001,2011,Chhattisgarh,High,Pending,Bifurcation,2011
Dantewada,Bijapur,2001,2011,Chhattisgarh,High,Pending,Bifurcation,2011
Dantewada,Dakshin Bastar Dantewada,2001,2011,Chhattisgarh,High,Pending,Bifurcation,2011
Durg,Raj Nandgaon,1971,1981,Chhattisgarh,High,Pending,Bifurcation,1981
Durg,Raj Nandgaon,1971,1981,Chhattisgarh,High,Pending,Bifurcation,1981
Durg,Balod,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Durg,Bemetara,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Kanker,Uttar Bastar Kanker,2001,2011,Chhattisgarh,High,Pending,Bifurcation,2011
Kawardha,Kabeerdham,2001,2011,Chhattisgarh,High,Pending,Bifurcation,2011
Raigarh,Jashpur,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Raipur,Mahasamund,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Raipur,Dhamtari,1991,2001,Chhattisgarh,High,Pending,Bifurcation,2001
Raipur,Baloda Bazar,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
Raipur,Gariyaband,2011,2024,Chhattisgarh,High,Pending,Bifurcation,2024
