cdk,district_name,state_name,creation_year,abolition_year,creation_type,start_year,end_year,predecessors,successors,hierarchy_level
WB_24parg_1961,24 - Parganas,West Bengal,1961.0,,Unknown,,,,,
WB_south2_1971,Twenty Four Parganas,West Bengal,1971.0,,Bifurcation,,,,,
WB_barddh_1951,Barddhaman,West Bengal,1951.0,,Original,,,,,
WB_paschi_2011,Pashchim Barddhaman,West Bengal,2011.0,,Bifurcation,,,,,
WB_purbab_2024,Purba Barddhaman,West Bengal,2024.0,,Bifurcation,,,,,
WB_kolkat_1951,Calcutta,West Bengal,1951.0,,Original,,,,,
WB_kochbi_1971,Cooch Behar,West Bengal,1971.0,,Unknown,,,,,
WB_darjil_1971,Darjeeling,West Bengal,1971.0,,Unknown,,,,,
WB_kalimp_2024,Kalimpong,West Bengal,2024.0,,Bifurcation,,,,,
WB_hooghl_1971,Hooghly,West Bengal,1971.0,,Unknown,,,,,
WB_hugli_1981,Hugli,West Bengal,1981.0,,Bifurcation,,,,,
WB_haora_1971,Howrah,West Bengal,1971.0,,Unknown,,,,,
WB_jalpai_2011,Jalpaiguri,West Bengal,2011.0,,Unknown,,,,,
WB_alipur_2024,Alipurduar,West Bengal,2024.0,,Bifurcation,,,,,
WB_malda_1971,Malda,West Bengal,1971.0,,Unknown,,,,,
WB_maldah_1981,Maldah,West Bengal,1981.0,,Bifurcation,,,,,
WB_medini_1951,Medinipur,West Bengal,1951.0,,Original,,,,,
WB_purbam_2011,Purba Medinipur,West Bengal,2011.0,,Bifurcation,,,,,
WB_jhargr_2024,Jhargram,West Bengal,2024.0,,Bifurcation,,,,,
WB_puruli_1971,Purulia,West Bengal,1971.0,,Unknown,,,,,
WB_northt_1991,North Twenty Four Parganas,West Bengal,1991.0,,Bifurcation,,,,,
WB_southt_1991,South Twenty Four Parganas,West Bengal,1991.0,,Bifurcation,,,,,
WB_dakshi_1991,West Dinajpur,West Bengal,1991.0,,Unknown,,,,,
WB_uttard_2001,Uttar Dinajpur,West Bengal,2001.0,,Bifurcation,,,,,
UK_almora_1951,Almora,Uttarakhand,1951.0,,Original,,,,,
UK_pithor_1961,Pithoragarh,Uttarakhand,1961.0,,Bifurcation,,,,,
UK_bagesh_2001,Bageshwar,Uttarakhand,2001.0,,Bifurcation,,,,,
UK_chamol_1961,Chamoli,Uttarakhand,1961.0,,Unknown,,,,,
UK_rudrap_2001,Rudraprayag,Uttarakhand,2001.0,,Bifurcation,,,,,
UK_dehrad_1991,Dehra Dun,Uttarakhand,1991.0,,Unknown,,,,,
UK_garhwa_1951,Garhwal,Uttarakhand,1951.0,,Original,,,,,
UK_nainit_1971,Naini Tal,Uttarakhand,1971.0,,Unknown,,,,,
UK_udhams_2001,Udham Singh Nagar,Uttarakhand,2001.0,,Bifurcation,,,,,
UK_champa_2001,Champawat,Uttarakhand,2001.0,,Bifurcation,,,,,
UK_sahara_1981,Saharanpur,Uttarakhand,1981.0,,Unknown,,,,,
UK_hardwa_1991,Hardwar,Uttarakhand,1991.0,,Bifurcation,,,,,
UK_tehri_1951,Tehri Garhwal,Uttarakhand,1951.0,,Original,,,,,
UK_uttark_1961,Uttar Kashi,Uttarakhand,1961.0,,Bifurcation,,,,,
UP_agra_1981,Agra,Uttar Pradesh,1981.0,,Unknown,,,,,
UP_firoza_1991,Firozabad,Uttar Pradesh,1991.0,,Bifurcation,,,,,
UP_aligar_1991,Aligarh,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_hathra_2001,Hathras,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_allaha_1951,Allahabad,Uttar Pradesh,1951.0,,Original,,,,,
UP_kausha_2001,Kaushambi,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_prayag_2024,Prayagraj,Uttar Pradesh,2024.0,,Bifurcation,,,,,
UP_azamga_1981,Azamgarh,Uttar Pradesh,1981.0,,Unknown,,,,,
UP_mau_1991,Mau,Uttar Pradesh,1991.0,,Bifurcation,,,,,
UP_bahrai_1991,Bahraich,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_shrawa_2001,Shrawasti,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_varana_1951,Banares,Uttar Pradesh,1951.0,,Original,,,,,
UP_banda_1991,Banda,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_chitra_2001,Chitrakoot,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_baraba_1991,Bara Banki,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_basti_1981,Basti,Uttar Pradesh,1981.0,,Unknown,,,,,
UP_siddha_1991,Siddharthnagar,Uttar Pradesh,1991.0,,Bifurcation,,,,,
UP_santka_2001,Sant Kabir Nagar,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_budaun_2011,Budaun,Uttar Pradesh,2011.0,,Unknown,,,,,
UP_sambha_2024,Sambhal (Bhimnagar),Uttar Pradesh,2024.0,,Bifurcation,,,,,
UP_buland_1971,Bulandshahr,Uttar Pradesh,1971.0,,Unknown,,,,,
UP_ghazia_1981,Ghaziabad,Uttar Pradesh,1981.0,,Bifurcation,,,,,
UP_gautam_2001,Gautam Buddha Nagar,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_deoria_1991,Deoria,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_kushin_2001,Kushinagar,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_etah_2001,Etah,Uttar Pradesh,2001.0,,Unknown,,,,,
UP_kanshi_2011,Kanshiram Nagar,Uttar Pradesh,2011.0,,Bifurcation,,,,,
UP_etawah_1991,Etawah,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_auraiy_2001,Auraiya,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_ayodhy_1991,Faizabad,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_ambedk_2001,Ambedkar Nagar,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_farruk_1991,Farrukhabad,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_kannau_2001,Kannauj,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_hapurp_2024,Hapur (Panchsheel Nagar),Uttar Pradesh,2024.0,,Bifurcation,,,,,
UP_gonda_1991,Gonda,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_balram_2001,Balrampur,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_gorakh_1981,Gorakhpur,Uttar Pradesh,1981.0,,Unknown,,,,,
UP_mahara_1991,Maharajganj,Uttar Pradesh,1991.0,,Bifurcation,,,,,
UP_hamirp_1991,Hamirpur,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_mahoba_2001,Mahoba,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_jhansi_1971,Jhansi,Uttar Pradesh,1971.0,,Unknown,,,,,
UP_lalitp_1981,Lalitpur,Uttar Pradesh,1981.0,,Bifurcation,,,,,
UP_amroha_2001,Jyotiba Phule Nagar,Uttar Pradesh,2001.0,,Unknown,,,,,
UP_kanpur_1951,Kanpur,Uttar Pradesh,1951.0,,Original,,,,,
UP_kasgan_2024,Kasganj,Uttar Pradesh,2024.0,,Bifurcation,,,,,
UP_mahraj_2011,Mahrajganj,Uttar Pradesh,2011.0,,Bifurcation,,,,,
UP_mainpu_1981,Mainpuri,Uttar Pradesh,1981.0,,Unknown,,,,,
UP_meerut_1951,Meerut,Uttar Pradesh,1951.0,,Original,,,,,
UP_baghpa_2001,Baghpat,Uttar Pradesh,2001.0,,Bifurcation,,,,,
UP_mirzap_1981,Mirzapur,Uttar Pradesh,1981.0,,Unknown,,,,,
UP_sonbha_1991,Sonbhadra,Uttar Pradesh,1991.0,,Bifurcation,,,,,
UP_morada_1991,Moradabad,Uttar Pradesh,1991.0,,Unknown,,,,,
UP_muzaff_2011,Muzaffarnagar,Uttar Pradesh,2011.0,,Unknown,,,,,
UP_shamli_2024,Shamli (Prabuddhanagar),Uttar Pradesh,2024.0,,Bifurcation,,,,,
UP_bhadoh_2001,Sant Ravidas Nagar,Uttar Pradesh,2001.0,,Unknown,,,,,
UP_sultan_2011,Sultanpur,Uttar Pradesh,2011.0,,Unknown,,,,,
UP_amethi_2024,Amethi,Uttar Pradesh,2024.0,,Bifurcation,,,,,
UP_chanda_2001,Chandauli,Uttar Pradesh,2001.0,,Bifurcation,,,,,
TR_northt_1971,North Tripura,Tripura,1971.0,,Unknown,,,,,
TR_dhalai_2001,Dhalai,Tripura,2001.0,,Bifurcation,,,,,
TR_unakot_2024,Unakoti,Tripura,2024.0,,Bifurcation,,,,,
TR_southt_1971,South Tripura,Tripura,1971.0,,Unknown,,,,,
TR_gomati_2024,Gomati,Tripura,2024.0,,Bifurcation,,,,,
TR_tripur_1951,Tripura,Tripura,1951.0,,Original,,,,,
TR_westtr_1971,West Tripura,Tripura,1971.0,,Bifurcation,,,,,
TR_khowai_2024,Khowai,Tripura,2024.0,,Bifurcation,,,,,
TR_sipahi_2024,Sipahijala,Tripura,2024.0,,Bifurcation,,,,,
TG_adilab_2011,Adilabad,Telangana,2011.0,,Unknown,,,,,
TG_kumura_2024,Kumuram Bheem,Telangana,2024.0,,Bifurcation,,,,,
TG_manche_2024,Mancherial,Telangana,2024.0,,Bifurcation,,,,,
TG_nirmal_2024,Nirmal,Telangana,2024.0,,Bifurcation,,,,,
TG_hydera_1971,Hyderabad,Telangana,1971.0,,Unknown,,,,,
TG_rangar_1981,Rangareddi,Telangana,1981.0,,Bifurcation,,,,,
TG_karimn_2011,Karimnagar,Telangana,2011.0,,Unknown,,,,,
TG_jagtia_2024,Jagtial,Telangana,2024.0,,Bifurcation,,,,,
TG_peddap_2024,Peddapalli,Telangana,2024.0,,Bifurcation,,,,,
TG_rajann_2024,Rajanna Sircilla,Telangana,2024.0,,Bifurcation,,,,,
TG_jayash_2024,Jayashankar Bhupalpally,Telangana,2024.0,,Bifurcation,,,,,
TG_siddip_2024,Siddipet,Telangana,2024.0,,Bifurcation,,,,,
TG_khamma_1961,Khammam,Telangana,1961.0,,Unknown,,,,,
TG_mulugu_2024,Mulugu,Telangana,2024.0,,Bifurcation,,,,,
TG_bhadra_2024,Bhadradri Kothagudem,Telangana,2024.0,,Bifurcation,,,,,
TG_mahabu_2024,Mahabubabad,Telangana,2024.0,,Bifurcation,,,,,
TG_mahbub_2011,Mahbubnagar,Telangana,2011.0,,Unknown,,,,,
TG_jogula_2024,Jogulamba Gadwal,Telangana,2024.0,,Bifurcation,,,,,
TG_nagark_2024,Nagarkurnool,Telangana,2024.0,,Bifurcation,,,,,
TG_wanapa_2024,Wanaparthy,Telangana,2024.0,,Bifurcation,,,,,
TG_naraya_2024,Narayanpet,Telangana,2024.0,,Bifurcation,,,,,
TG_medak_2011,Medak,Telangana,2011.0,,Unknown,,,,,
TG_sangar_2024,Sangareddy,Telangana,2024.0,,Bifurcation,,,,,
TG_nalgon_2011,Nalgonda,Telangana,2011.0,,Unknown,,,,,
TG_suryap_2024,Suryapet,Telangana,2024.0,,Bifurcation,,,,,
TG_yadadr_2024,Yadadri Bhuvanagiri,Telangana,2024.0,,Bifurcation,,,,,
TG_jangao_2024,Jangaon,Telangana,2024.0,,Bifurcation,,,,,
TG_nizama_2011,Nizamabad,Telangana,2011.0,,Unknown,,,,,
TG_kamare_2024,Kamareddy,Telangana,2024.0,,Bifurcation,,,,,
TG_medcha_2024,Medchal–Malkajgiri,Telangana,2024.0,,Bifurcation,,,,,
TG_vikara_2024,Vikarabad,Telangana,2024.0,,Bifurcation,,,,,
TG_warang_1951,Warangal,Telangana,1951.0,,Original,,,,,
TN_chenga_1951,Chengalpattu,Tamil Nadu,1951.0,,Original,,,,,
TN_thiruv_1951,Thiruvallur,Tamil Nadu,1951.0,,Bifurcation,,,,,
TN_chidam_1991,Chidambaranar,Tamil Nadu,1991.0,,Unknown,,,,,
TN_thooth_2001,Toothukudi,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_coimba_1951,Coimbatore,Tamil Nadu,1951.0,,Original,,,,,
TN_periya_1981,Periyar,Tamil Nadu,1981.0,,Bifurcation,,,,,
TN_tirupp_2011,Tiruppur,Tamil Nadu,2011.0,,Bifurcation,,,,,
TN_dharma_1971,Dharmapuri,Tamil Nadu,1971.0,,Unknown,,,,,
TN_krishn_2011,Krishnagiri,Tamil Nadu,2011.0,,Bifurcation,,,,,
TN_dindig_1991,Dindigul Anna,Tamil Nadu,1991.0,,Unknown,,,,,
TN_erode_2001,Erode,Tamil Nadu,2001.0,,Unknown,,,,,
TN_kamara_1991,Kamarajar,Tamil Nadu,1991.0,,Unknown,,,,,
TN_virudh_2001,Virudhunagar,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_kanniy_1961,Kanyakumari,Tamil Nadu,1961.0,,Unknown,,,,,
TN_chenna_1991,Madras,Tamil Nadu,1991.0,,Unknown,,,,,
TN_madura_1951,Madurai,Tamil Nadu,1951.0,,Original,,,,,
TN_theni_2001,Theni,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_nagapa_2001,Nagapattinam,Tamil Nadu,2001.0,,Unknown,,,,,
TN_mayila_2024,Mayiladuthurai,Tamil Nadu,2024.0,,Bifurcation,,,,,
TN_nilgir_1951,Nilgiri,Tamil Nadu,1951.0,,Original,,,,,
TN_narcot_1981,North Arcot,Tamil Nadu,1981.0,,Unknown,,,,,
TN_tiruva_1991,Tiruvannamalai Sambuvarayar,Tamil Nadu,1991.0,,Bifurcation,,,,,
TN_vellor_2001,Vellore,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_pasump_1991,Pasumpon Muthuramalinga Thevar,Tamil Nadu,1991.0,,Unknown,,,,,
TN_sivaga_2001,Sivaganga,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_peramb_2001,Perambalur,Tamil Nadu,2001.0,,Unknown,,,,,
TN_ariyal_2011,Ariyalur,Tamil Nadu,2011.0,,Bifurcation,,,,,
TN_ramana_1981,Ramanathapuram,Tamil Nadu,1981.0,,Unknown,,,,,
TN_salem_1961,Salem,Tamil Nadu,1961.0,,Unknown,,,,,
TN_namakk_2001,Namakkal,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_cuddal_1991,South Arcot,Tamil Nadu,1991.0,,Unknown,,,,,
TN_vilupp_2001,Viluppuram,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_thanja_1951,Tanjore,Tamil Nadu,1951.0,,Original,,,,,
TN_pudukk_1981,Pudukkottai,Tamil Nadu,1981.0,,Bifurcation,,,,,
TN_tiruch_1971,Tiruchchirappalli,Tamil Nadu,1971.0,,Unknown,,,,,
TN_karur_2001,Karur,Tamil Nadu,2001.0,,Bifurcation,,,,,
TN_tirune_1981,Tirunelveli,Tamil Nadu,1981.0,,Unknown,,,,,
TN_tenkas_2024,Tenkasi,Tamil Nadu,2024.0,,Bifurcation,,,,,
TN_tirupa_2024,Tirupattur,Tamil Nadu,2024.0,,Bifurcation,,,,,
TN_ranipe_2024,Ranipet,Tamil Nadu,2024.0,,Bifurcation,,,,,
TN_kallak_2024,Kallakurichi,Tamil Nadu,2024.0,,Bifurcation,,,,,
SK_east_2001,East,Sikkim,2001.0,,Unknown,,,,,
SK_gangto_2024,Gangtok,Sikkim,2024.0,,Bifurcation,,,,,
SK_pakyon_2024,Pakyong,Sikkim,2024.0,,Bifurcation,,,,,
SK_eastdi_1981,East District,Sikkim,1981.0,,Unknown,,,,,
SK_north_2001,North,Sikkim,2001.0,,Unknown,,,,,
SK_mangan_2024,Mangan,Sikkim,2024.0,,Bifurcation,,,,,
SK_northd_1981,North District,Sikkim,1981.0,,Unknown,,,,,
SK_sikkim_1971,Sikkim,Sikkim,1971.0,,Unknown,,,,,
SK_westdi_1981,West District,Sikkim,1981.0,,Bifurcation,,,,,
SK_southd_1981,South District,Sikkim,1981.0,,Bifurcation,,,,,
SK_south_2001,South,Sikkim,2001.0,,Unknown,,,,,
SK_namchi_2024,Namchi,Sikkim,2024.0,,Bifurcation,,,,,
SK_west_2001,West,Sikkim,2001.0,,Unknown,,,,,
SK_gyalsh_2024,Gyalshing,Sikkim,2024.0,,Bifurcation,,,,,
SK_soreng_2024,Soreng,Sikkim,2024.0,,Bifurcation,,,,,
RJ_bharat_1981,Bharatpur,Rajasthan,1981.0,,Unknown,,,,,
RJ_dhaulp_1991,Dhaulpur,Rajasthan,1991.0,,Bifurcation,,,,,
RJ_chitto_1951,Chitorgarh,Rajasthan,1951.0,,Original,,,,,
RJ_pratap_2011,Pratapgarh,Rajasthan,2011.0,,Bifurcation,,,,,
RJ_gangan_1991,Ganganagar,Rajasthan,1991.0,,Unknown,,,,,
RJ_hanuma_2001,Hanumangarh,Rajasthan,2001.0,,Bifurcation,,,,,
RJ_jaipur_1951,Jaipur,Rajasthan,1951.0,,Original,,,,,
RJ_dausa_2001,Dausa,Rajasthan,2001.0,,Bifurcation,,,,,
RJ_jalore_1951,Jalore,Rajasthan,1951.0,,Original,,,,,
RJ_jhunjh_1961,Jhunjhunu,Rajasthan,1961.0,,Unknown,,,,,
RJ_kota_1951,Kota,Rajasthan,1951.0,,Original,,,,,
RJ_baran_2001,Baran,Rajasthan,2001.0,,Bifurcation,,,,,
RJ_kotah_1951,Kotah,Rajasthan,1951.0,,Original,,,,,
RJ_sawaim_1951,Sawai Madhopur,Rajasthan,1951.0,,Original,,,,,
RJ_karaul_2001,Karauli,Rajasthan,2001.0,,Bifurcation,,,,,
RJ_udaipu_1951,Udaipur,Rajasthan,1951.0,,Original,,,,,
RJ_rajsam_2001,Rajsamand,Rajasthan,2001.0,,Bifurcation,,,,,
PB_amrits_2001,Amritsar,Punjab,2001.0,,Unknown,,,,,
PB_tarnta_2011,Tarn Taran,Punjab,2011.0,,Bifurcation,,,,,
PB_barnal_1951,Barnala,Punjab,1951.0,,Original,,,,,
PB_sangru_1951,Sangrur,Punjab,1951.0,,Bifurcation,,,,,
PB_bhatin_1951,Bathinda,Punjab,1951.0,,Original,,,,,
PB_mansa_2001,Mansa,Punjab,2001.0,,Bifurcation,,,,,
PB_faridk_1981,Faridkot,Punjab,1981.0,,Bifurcation,,,,,
PB_moga_2001,Moga,Punjab,2001.0,,Bifurcation,,,,,
PB_srimuk_2001,Muktsar,Punjab,2001.0,,Bifurcation,,,,,
PB_fatehg_1951,Fatehgarh Sahib,Punjab,1951.0,,Original,,,,,
PB_patial_1951,Patiala,Punjab,1951.0,,Bifurcation,,,,,
PB_firozp_1951,Ferozepur,Punjab,1951.0,,Original,,,,,
PB_fazilk_2024,Fazilka,Punjab,2024.0,,Bifurcation,,,,,
PB_gurdas_1951,Gurdaspur,Punjab,1951.0,,Original,,,,,
PB_pathan_2024,Pathankot,Punjab,2024.0,,Bifurcation,,,,,
PB_hoshia_1961,Hoshiarpur,Punjab,1961.0,,Unknown,,,,,
PB_ropar_1971,Ropar,Punjab,1971.0,,Bifurcation,,,,,
PB_shahid_2001,Nawanshahr,Punjab,2001.0,,Bifurcation,,,,,
PB_jaland_1971,Jalandhar,Punjab,1971.0,,Unknown,,,,,
PB_mohali_2011,Sahibzada Ajit Singh Nagar,Punjab,2011.0,,Bifurcation,,,,,
PB_rupnag_1981,Rupnagar,Punjab,1981.0,,Bifurcation,,,,,
PB_malerk_2024,Malerkotla,Punjab,2024.0,,Bifurcation,,,,,
PY_puduch_2001,Pondicherry,Puducherry,2001.0,,Unknown,,,,,
OD_balang_1981,Balangir,Odisha,1981.0,,Unknown,,,,,
OD_sonapu_2001,Sonapur,Odisha,2001.0,,Bifurcation,,,,,
OD_balaso_1971,Balasore,Odisha,1971.0,,Unknown,,,,,
OD_balesh_1981,Baleshwar,Odisha,1981.0,,Bifurcation,,,,,
OD_bhadra_2001,Bhadrak,Odisha,2001.0,,Bifurcation,,,,,
OD_baudh_1951,Baudh Khondmals,Odisha,1951.0,,Original,,,,,
OD_bolang_1971,Bolangir,Odisha,1971.0,,Unknown,,,,,
OD_cuttac_1991,Cuttack,Odisha,1991.0,,Unknown,,,,,
OD_kendra_2001,Kendrapara,Odisha,2001.0,,Bifurcation,,,,,
OD_jagats_2001,Jagatsinghapur,Odisha,2001.0,,Bifurcation,,,,,
OD_jajapu_2001,Jajapur,Odisha,2001.0,,Bifurcation,,,,,
OD_dhenka_1991,Dhenkanal,Odisha,1991.0,,Unknown,,,,,
OD_anugul_2001,Anugul,Odisha,2001.0,,Bifurcation,,,,,
OD_ganjam_1991,Ganjam,Odisha,1991.0,,Unknown,,,,,
OD_gajapa_2001,Gajapati,Odisha,2001.0,,Bifurcation,,,,,
OD_kalaha_1991,Kalahandi,Odisha,1991.0,,Unknown,,,,,
OD_nuapad_2001,Nuapada,Odisha,2001.0,,Bifurcation,,,,,
OD_keonjh_1971,Keonjhar,Odisha,1971.0,,Unknown,,,,,
OD_kenduj_1981,Kendujhar,Odisha,1981.0,,Bifurcation,,,,,
OD_korapu_1991,Koraput,Odisha,1991.0,,Unknown,,,,,
OD_rayaga_2001,Rayagada,Odisha,2001.0,,Bifurcation,,,,,
OD_nabara_2001,Nabarangapur,Odisha,2001.0,,Bifurcation,,,,,
OD_malkan_2001,Malkangiri,Odisha,2001.0,,Bifurcation,,,,,
OD_kandha_2001,Kandhamal,Odisha,2001.0,,Bifurcation,,,,,
OD_puri_1991,Puri,Odisha,1991.0,,Unknown,,,,,
OD_nayaga_2001,Nayagarh,Odisha,2001.0,,Bifurcation,,,,,
OD_khordh_2001,Khordha,Odisha,2001.0,,Bifurcation,,,,,
OD_sambal_1991,Sambalpur,Odisha,1991.0,,Unknown,,,,,
OD_bargar_2001,Bargarh,Odisha,2001.0,,Bifurcation,,,,,
OD_jharsu_2001,Jharsuguda,Odisha,2001.0,,Bifurcation,,,,,
OD_debaga_2001,Debagarh,Odisha,2001.0,,Bifurcation,,,,,
OD_subarn_2011,Subarnapur,Odisha,2011.0,,Bifurcation,,,,,
NC_delhi_1991,Delhi,NCT of Delhi,1991.0,,Unknown,,,,,
NC_northw_2001,North West,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_north_2001,North,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_northe_2001,North East,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_east_2001,East,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_newdel_2001,New Delhi,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_centra_2001,Central,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_west_2001,West,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_southw_2001,South West,NCT of Delhi,2001.0,,Bifurcation,,,,,
NC_south_2001,South,NCT of Delhi,2001.0,,Bifurcation,,,,,
NL_dimapu_2001,Dimapur,Nagaland,2001.0,,Unknown,,,,,
NL_chumou_2024,Chumoukedima,Nagaland,2024.0,,Bifurcation,,,,,
NL_niulan_2024,Niuland,Nagaland,2024.0,,Bifurcation,,,,,
NL_kohima_1951,Kohima,Nagaland,1951.0,,Original,,,,,
NL_phek_1981,Phek,Nagaland,1981.0,,Bifurcation,,,,,
NL_peren_2011,Peren,Nagaland,2011.0,,Bifurcation,,,,,
NL_tsemin_2024,Tseminyü,Nagaland,2024.0,,Bifurcation,,,,,
NL_mokokc_1961,Mokokchung,Nagaland,1961.0,,Unknown,,,,,
NL_wokha_1981,Wokha,Nagaland,1981.0,,Bifurcation,,,,,
NL_zunheb_1981,Zunheboto,Nagaland,1981.0,,Bifurcation,,,,,
NL_tuensa_1951,Tuensang,Nagaland,1951.0,,Original,,,,,
NL_mon_1981,Mon,Nagaland,1981.0,,Bifurcation,,,,,
NL_longle_2011,Longleng,Nagaland,2011.0,,Bifurcation,,,,,
NL_kiphir_2011,Kiphire,Nagaland,2011.0,,Bifurcation,,,,,
NL_noklak_2024,Noklak,Nagaland,2024.0,,Bifurcation,,,,,
MZ_aizawl_1981,Aizawl,Mizoram,1981.0,,Unknown,,,,,
MZ_mamit_2001,Mamit,Mizoram,2001.0,,Bifurcation,,,,,
MZ_kolasi_2001,Kolasib,Mizoram,2001.0,,Bifurcation,,,,,
MZ_champh_2001,Champhai,Mizoram,2001.0,,Bifurcation,,,,,
MZ_serchh_2001,Serchhip,Mizoram,2001.0,,Bifurcation,,,,,
MZ_saitua_2024,Saitual,Mizoram,2024.0,,Bifurcation,,,,,
MZ_khawza_2024,Khawzawl,Mizoram,2024.0,,Bifurcation,,,,,
MZ_chhimt_1981,Chhimtuipui,Mizoram,1981.0,,Unknown,,,,,
MZ_lawngt_2001,Lawngtlai,Mizoram,2001.0,,Bifurcation,,,,,
MZ_saiha_2001,Saiha,Mizoram,2001.0,,Bifurcation,,,,,
MZ_lungle_1981,Lunglei,Mizoram,1981.0,,Unknown,,,,,
MZ_hnathi_2024,Hnathial,Mizoram,2024.0,,Bifurcation,,,,,
MZ_mizora_1951,Lushai Hills,Mizoram,1951.0,,Original,,,,,
ML_eastga_1981,East Garo Hills,Meghalaya,1981.0,,Unknown,,,,,
ML_northg_2024,North Garo Hills,Meghalaya,2024.0,,Bifurcation,,,,,
ML_eastkh_1981,East Khasi Hills,Meghalaya,1981.0,,Unknown,,,,,
ML_ribhoi_2001,Ri Bhoi,Meghalaya,2001.0,,Bifurcation,,,,,
ML_garohi_1971,Garo Hills,Meghalaya,1971.0,,Unknown,,,,,
ML_westga_1981,West Garo Hills,Meghalaya,1981.0,,Bifurcation,,,,,
ML_jainti_1981,Jaintia Hills,Meghalaya,1981.0,,Unknown,,,,,
