cdk,district_name,state_name,creation_year,abolition_year,creation_type,start_year,end_year,predecessors,successors,hierarchy_level
ML_westja_2024,West Jaintia Hills,Meghalaya,2024.0,,Bifurcation,,,,,
ML_eastja_2024,East Jaintia Hills,Meghalaya,2024.0,,Bifurcation,,,,,
ML_ekhasi_1971,United Khasi and Jaintia Hills,Meghalaya,1971.0,,Unknown,,,,,
ML_westkh_1981,West Khasi Hills,Meghalaya,1981.0,,Bifurcation,,,,,
ML_southg_2001,South Garo Hills,Meghalaya,2001.0,,Bifurcation,,,,,
ML_southw_2024,South West Khasi Hills,Meghalaya,2024.0,,Bifurcation,,,,,
ML_easter_2024,Eastern West Khasi Hills,Meghalaya,2024.0,,Bifurcation,,,,,
MN_tengno_1951,Chandel,Manipur,1951.0,,Original,,,,,
MN_churac_1991,Churachandpur,Manipur,1991.0,,Unknown,,,,,
MN_pherza_2024,Pherzawl,Manipur,2024.0,,Bifurcation,,,,,
MN_imphal_1991,Imphal,Manipur,1991.0,,Unknown,,,,,
MN_jiriba_2024,Jiribam,Manipur,2024.0,,Bifurcation,,,,,
MN_manipu_1951,Manipur,Manipur,1951.0,,Original,,,,,
MN_bishnu_1991,Bishnupur,Manipur,1991.0,,Bifurcation,,,,,
MN_thouba_1991,Thoubal,Manipur,1991.0,,Bifurcation,,,,,
MN_ukhrul_1991,Ukhrul,Manipur,1991.0,,Bifurcation,,,,,
MN_senapa_1991,Senapati,Manipur,1991.0,,Bifurcation,,,,,
MN_tameng_1991,Tamenglong,Manipur,1991.0,,Bifurcation,,,,,
MN_kangpo_2024,Kangpokpi,Manipur,2024.0,,Bifurcation,,,,,
MN_noney_2024,Noney,Manipur,2024.0,,Bifurcation,,,,,
MN_kakchi_2024,Kakching,Manipur,2024.0,,Bifurcation,,,,,
MN_kamjon_2024,Kamjong,Manipur,2024.0,,Bifurcation,,,,,
MH_ahmedn_1951,Ahmadnagar,Maharashtra,1951.0,,Original,,,,,
MH_akola_1991,Akola,Maharashtra,1991.0,,Unknown,,,,,
MH_washim_2001,Washim,Maharashtra,2001.0,,Bifurcation,,,,,
MH_aurang_1981,Aurangabad,Maharashtra,1981.0,,Unknown,,,,,
MH_jalna_1991,Jalna,Maharashtra,1991.0,,Bifurcation,,,,,
MH_sambha_2024,Sambhaji Nagar,Maharashtra,2024.0,,Bifurcation,,,,,
MH_bhanda_1991,Bhandara,Maharashtra,1991.0,,Unknown,,,,,
MH_gondia_2001,Gondiya,Maharashtra,2001.0,,Bifurcation,,,,,
MH_bhir_1971,Bhir,Maharashtra,1971.0,,Unknown,,,,,
MH_bid_1981,Bid,Maharashtra,1981.0,,Bifurcation,,,,,
MH_buldan_1951,Buldana,Maharashtra,1951.0,,Original,,,,,
MH_chandr_1961,Chanda,Maharashtra,1961.0,,Unknown,,,,,
MH_gadchi_1991,Gadchiroli,Maharashtra,1991.0,,Bifurcation,,,,,
MH_dhule_1951,Dhule,Maharashtra,1951.0,,Original,,,,,
MH_nandur_2001,Nandurbar,Maharashtra,2001.0,,Bifurcation,,,,,
MH_jalgao_1951,East Khandesh,Maharashtra,1951.0,,Original,,,,,
MH_greate_1991,Greater Bombay,Maharashtra,1951.0,,Inferred_Backdate,,,,,
MH_mumbai_1951,Mumbai,Maharashtra,1951.0,,Bifurcation,,,,,
MH_kolaba_1971,Kolaba,Maharashtra,1971.0,,Unknown,,,,,
MH_raigar_1981,Raigarh,Maharashtra,1981.0,,Bifurcation,,,,,
MH_nasik_1971,Nasik,Maharashtra,1971.0,,Unknown,,,,,
MH_nashik_1981,Nashik,Maharashtra,1981.0,,Bifurcation,,,,,
MH_dharas_1981,Osmanabad,Maharashtra,1981.0,,Unknown,,,,,
MH_latur_1991,Latur,Maharashtra,1991.0,,Bifurcation,,,,,
MH_parbha_1991,Parbhani,Maharashtra,1991.0,,Unknown,,,,,
MH_hingol_2001,Hingoli,Maharashtra,2001.0,,Bifurcation,,,,,
MH_pune_1951,Poona,Maharashtra,1951.0,,Original,,,,,
MH_ratnag_1981,Ratnagiri,Maharashtra,1981.0,,Unknown,,,,,
MH_sindhu_1991,Sindhudurg,Maharashtra,1991.0,,Bifurcation,,,,,
MH_satara_1951,Satara North,Maharashtra,1951.0,,Original,,,,,
MH_sangli_1961,Sangli,Maharashtra,1961.0,,Bifurcation,,,,,
MH_sholap_1971,Sholapur,Maharashtra,1971.0,,Unknown,,,,,
MH_solapu_1981,Solapur,Maharashtra,1981.0,,Bifurcation,,,,,
MH_thane_1971,Thana,Maharashtra,1971.0,,Unknown,,,,,
MH_palgha_2024,Palghar,Maharashtra,2024.0,,Bifurcation,,,,,
MH_yavatman_1971,Yeotmal,Maharashtra,1971.0,,Unknown,,,,,
MH_yavatma_1981,Yavatmal,Maharashtra,1981.0,,Bifurcation,,,,,
MP_bhilsa_1951,Bhilsa,Madhya Pradesh,1951.0,,Original,,,,,
MP_vidish_1961,Vidisha,Madhya Pradesh,1961.0,,Bifurcation,,,,,
MP_chhind_1951,Chhindwara,Madhya Pradesh,1951.0,,Original,,,,,
MP_seoni_1961,Seoni,Madhya Pradesh,1961.0,,Bifurcation,,,,,
MP_khandw_1961,East Nimar,Madhya Pradesh,1961.0,,Unknown,,,,,
MP_burhan_2011,Burhanpur,Madhya Pradesh,2011.0,,Bifurcation,,,,,
MP_gird_1951,Gird,Madhya Pradesh,1951.0,,Original,,,,,
MP_gwalio_1961,Gwalior,Madhya Pradesh,1961.0,,Bifurcation,,,,,
MP_goona_1951,Goona,Madhya Pradesh,1951.0,,Original,,,,,
MP_guna_1961,Guna,Madhya Pradesh,1961.0,,Bifurcation,,,,,
MP_ashokn_2011,Ashoknagar,Madhya Pradesh,2011.0,,Bifurcation,,,,,
MP_narmad_1951,Hoshangabad,Madhya Pradesh,1951.0,,Original,,,,,
MP_narsin_1961,Narsimhapur,Madhya Pradesh,1961.0,,Bifurcation,,,,,
MP_harda_2001,Harda,Madhya Pradesh,2001.0,,Bifurcation,,,,,
MP_jabalp_1991,Jabalpur,Madhya Pradesh,1991.0,,Unknown,,,,,
MP_katni_2001,Katni,Madhya Pradesh,2001.0,,Bifurcation,,,,,
MP_jhabua_2001,Jhabua,Madhya Pradesh,2001.0,,Unknown,,,,,
MP_aliraj_2011,Alirajpur,Madhya Pradesh,2011.0,,Bifurcation,,,,,
MP_khargo_1961,Khargone,Madhya Pradesh,1961.0,,Unknown,,,,,
MP_mandla_1991,Mandla,Madhya Pradesh,1991.0,,Unknown,,,,,
MP_dindor_2001,Dindori,Madhya Pradesh,2001.0,,Bifurcation,,,,,
MP_mandsa_1991,Mandsaur,Madhya Pradesh,1991.0,,Unknown,,,,,
MP_neemuc_2001,Neemuch,Madhya Pradesh,2001.0,,Bifurcation,,,,,
MP_morena_1991,Morena,Madhya Pradesh,1991.0,,Unknown,,,,,
MP_sheopu_2001,Sheopur,Madhya Pradesh,2001.0,,Bifurcation,,,,,
MP_nimar_1951,Nimar,Madhya Pradesh,1951.0,,Original,,,,,
MP_sagar_1951,Sagar,Madhya Pradesh,1951.0,,Original,,,,,
MP_damoh_1961,Damoh,Madhya Pradesh,1961.0,,Bifurcation,,,,,
MP_sehore_1971,Sehore,Madhya Pradesh,1971.0,,Unknown,,,,,
MP_bhopal_1981,Bhopal,Madhya Pradesh,1981.0,,Bifurcation,,,,,
MP_shahdo_1991,Shahdol,Madhya Pradesh,1991.0,,Unknown,,,,,
MP_umaria_2001,Umaria,Madhya Pradesh,2001.0,,Bifurcation,,,,,
MP_annupu_2011,Annupur,Madhya Pradesh,2011.0,,Bifurcation,,,,,
MP_shajap_2011,Shajapur,Madhya Pradesh,2011.0,,Unknown,,,,,
MP_agarma_2024,Agar-Malwa,Madhya Pradesh,2024.0,,Bifurcation,,,,,
MP_sidhi_2001,Sidhi,Madhya Pradesh,2001.0,,Unknown,,,,,
MP_singra_2011,Singrauli,Madhya Pradesh,2011.0,,Bifurcation,,,,,
MP_tikamg_2011,Tikamgarh,Madhya Pradesh,2011.0,,Unknown,,,,,
MP_niwari_2024,Niwari,Madhya Pradesh,2024.0,,Bifurcation,,,,,
MP_barwan_2001,Barwani,Madhya Pradesh,2001.0,,Bifurcation,,,,,
LD_laksha_1971,"Laccadive, Minicoy and Amindivi Islands",Lakshadweep,1971.0,,Unknown,,,,,
KL_alappu_1961,Alleppey,Kerala,1961.0,,Unknown,,,,,
KL_pathan_1991,Pathanamthitta,Kerala,1991.0,,Bifurcation,,,,,
KL_kannur_1961,Cannanore,Kerala,1961.0,,Unknown,,,,,
KL_wayana_1981,Wayanad,Kerala,1981.0,,Bifurcation,,,,,
KL_kasarg_1991,Kasargod,Kerala,1991.0,,Bifurcation,,,,,
KL_ernaku_1961,Ernakulam,Kerala,1961.0,,Unknown,,,,,
KL_idukki_1981,Idukki,Kerala,1981.0,,Bifurcation,,,,,
KL_kottay_1951,Kottayam,Kerala,1951.0,,Original,,,,,
KL_kozhik_1961,Kozhikode,Kerala,1951.0,,Inferred_Backdate,,,,,
KL_malapp_1951,Malappuram,Kerala,1951.0,,Bifurcation,,,,,
KL_palgha_1961,Palghat,Kerala,1951.0,,Inferred_Backdate,,,,,
KL_palakk_1991,Palakkad,Kerala,1991.0,,Bifurcation,,,,,
KL_kollam_1951,Quilon,Kerala,1951.0,,Original,,,,,
KL_thriss_1951,Trichur,Kerala,1951.0,,Original,,,,,
KL_thiruv_1951,Trivandrum,Kerala,1951.0,,Original,,,,,
KA_bangal_1981,Bangalore,Karnataka,1981.0,,Unknown,,,,,
KA_ramana_2011,Ramanagara,Karnataka,2011.0,,Bifurcation,,,,,
KA_belgau_2011,Belgaum,Karnataka,2011.0,,Unknown,,,,,
KA_bellar_2011,Bellary,Karnataka,2011.0,,Unknown,,,,,
KA_vijaya_2024,Vijayanagara,Karnataka,2024.0,,Bifurcation,,,,,
KA_bijapu_1991,Bijapur,Karnataka,1991.0,,Unknown,,,,,
KA_bagalk_2001,Bagalkot,Karnataka,2001.0,,Bifurcation,,,,,
KA_chikma_2011,Chikmagalur,Karnataka,2011.0,,Unknown,,,,,
KA_chikka_2011,Chikkamagaluru,Karnataka,2011.0,,Bifurcation,,,,,
KA_chitra_1951,Chitaldrug,Karnataka,1951.0,,Original,,,,,
KA_davana_2001,Davanagere,Karnataka,2001.0,,Bifurcation,,,,,
KA_kodagu_1971,Coorg,Karnataka,1971.0,,Unknown,,,,,
KA_dakshi_1971,Dakshin Kannad,Karnataka,1971.0,,Unknown,,,,,
KA_udupi_2001,Udupi,Karnataka,2001.0,,Bifurcation,,,,,
KA_dharwa_1971,Dharwad,Karnataka,1971.0,,Unknown,,,,,
KA_gadag_2001,Gadag,Karnataka,2001.0,,Bifurcation,,,,,
KA_haveri_2001,Haveri,Karnataka,2001.0,,Bifurcation,,,,,
KA_gulbar_2001,Gulbarga,Karnataka,2001.0,,Unknown,,,,,
KA_yadgir_2011,Yadgir,Karnataka,2011.0,,Bifurcation,,,,,
KA_kalabu_2024,Kalaburagi,Karnataka,2024.0,,Bifurcation,,,,,
KA_uttark_1951,Kanara,Karnataka,1951.0,,Original,,,,,
KA_kolar_2001,Kolar,Karnataka,2001.0,,Unknown,,,,,
KA_mysuru_1991,Mysore,Karnataka,1991.0,,Unknown,,,,,
KA_chamar_2001,Chamarajanagar,Karnataka,2001.0,,Bifurcation,,,,,
KA_raichu_1991,Raichur,Karnataka,1991.0,,Unknown,,,,,
KA_koppal_2001,Koppal,Karnataka,2001.0,,Bifurcation,,,,,
KA_bengal_2024,Bengaluru South,Karnataka,2024.0,,Bifurcation,,,,,
KA_shivam_2011,Shimoga,Karnataka,2011.0,,Unknown,,,,,
KA_tumaku_2011,Tumkur,Karnataka,2011.0,,Unknown,,,,,
JH_dhanba_1991,Dhanbad,Jharkhand,1991.0,,Unknown,,,,,
JH_bokaro_2001,Bokaro,Jharkhand,2001.0,,Bifurcation,,,,,
JH_dumka_1991,Dumka,Jharkhand,1991.0,,Unknown,,,,,
JH_jamtar_2011,Jamtara,Jharkhand,2011.0,,Bifurcation,,,,,
JH_giridi_1981,Giridih,Jharkhand,1981.0,,Unknown,,,,,
JH_gumla_1991,Gumla,Jharkhand,1991.0,,Unknown,,,,,
JH_simdeg_2011,Simdega,Jharkhand,2011.0,,Bifurcation,,,,,
JH_hazari_1971,Hazaribag,Jharkhand,1971.0,,Unknown,,,,,
JH_chatra_2001,Chatra,Jharkhand,2001.0,,Bifurcation,,,,,
JH_kodarm_2001,Kodarma,Jharkhand,2001.0,,Bifurcation,,,,,
JH_ramgar_2011,Ramgarh,Jharkhand,2011.0,,Bifurcation,,,,,
JH_pakaur_2001,Pakaur,Jharkhand,2001.0,,Unknown,,,,,
JH_pakur_2011,Pakur,Jharkhand,2011.0,,Bifurcation,,,,,
JH_palamu_1971,Palamau,Jharkhand,1971.0,,Unknown,,,,,
JH_garhwa_2001,Garhwa,Jharkhand,2001.0,,Bifurcation,,,,,
JH_lateha_2011,Latehar,Jharkhand,2011.0,,Bifurcation,,,,,
JH_psingh_1981,Pashchimi Singhbhum,Jharkhand,1981.0,,Unknown,,,,,
JH_saraik_2011,Saraikela-kharsawan,Jharkhand,2011.0,,Bifurcation,,,,,
JH_ranchi_1981,Ranchi,Jharkhand,1981.0,,Unknown,,,,,
JH_lohard_1991,Lohardaga,Jharkhand,1991.0,,Bifurcation,,,,,
JH_khunti_2011,Khunti,Jharkhand,2011.0,,Bifurcation,,,,,
JH_sahibg_1991,Sahibganj,Jharkhand,1991.0,,Unknown,,,,,
JH_santha_1971,Santal Parganas,Jharkhand,1971.0,,Unknown,,,,,
JH_deogha_1991,Deoghar,Jharkhand,1991.0,,Bifurcation,,,,,
JH_godda_1991,Godda,Jharkhand,1991.0,,Bifurcation,,,,,
JH_purbis_1991,Purbi Singhbhum,Jharkhand,1991.0,,Bifurcation,,,,,
JK_anantn_1961,Anantnag,Jammu & Kashmir,1961.0,,Unknown,,,,,
JK_kulgam_2011,Kulgam,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_baramu_1961,Baramula,Jammu & Kashmir,1961.0,,Unknown,,,,,
JK_kupwar_1981,Kupwara,Jammu & Kashmir,1981.0,,Bifurcation,,,,,
JK_bandip_2011,Bandipore,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_gander_2011,Ganderbal,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_doda_1961,Doda,Jammu & Kashmir,1961.0,,Unknown,,,,,
JK_ramban_2011,Ramban,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_kishtw_2011,Kishtwar,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_jammu_1961,Jammu,Jammu & Kashmir,1961.0,,Unknown,,,,,
JK_samba_2011,Samba,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_jammua_1951,Jammu and Kashmir,Jammu & Kashmir,1951.0,,Original,,,,,
JK_srinag_1961,Srinagar,Jammu & Kashmir,1961.0,,Bifurcation,,,,,
JK_ladakh_1961,Ladakh,Jammu & Kashmir,1961.0,,Bifurcation,,,,,
JK_poonch_1961,Poonch,Jammu & Kashmir,1961.0,,Bifurcation,,,,,
JK_kathua_1961,Kathua,Jammu & Kashmir,1961.0,,Bifurcation,,,,,
JK_udhamp_1961,Udhampur,Jammu & Kashmir,1961.0,,Bifurcation,,,,,
JK_kargil_1981,Kargil,Jammu & Kashmir,1981.0,,Bifurcation,,,,,
JK_lehlad_2001,Leh (Ladakh),Jammu & Kashmir,2001.0,,Bifurcation,,,,,
JK_punch_1971,Punch,Jammu & Kashmir,1971.0,,Bifurcation,,,,,
JK_rajaur_1971,Rajauri,Jammu & Kashmir,1971.0,,Bifurcation,,,,,
JK_pulwam_1981,Pulwama,Jammu & Kashmir,1981.0,,Unknown,,,,,
JK_shupiy_2011,Shupiyan,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_rajour_2011,Rajouri,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
JK_badgam_1981,Badgam,Jammu & Kashmir,1981.0,,Bifurcation,,,,,
JK_reasi_2011,Reasi,Jammu & Kashmir,2011.0,,Bifurcation,,,,,
HP_kangra_1951,Kangra,Himachal Pradesh,1951.0,,Original,,,,,
HP_lahaul_1961,Lahaul and Spiti,Himachal Pradesh,1961.0,,Bifurcation,,,,,
HP_kulu_1971,Kulu,Himachal Pradesh,1971.0,,Bifurcation,,,,,
HP_hamirp_1981,Hamirpur,Himachal Pradesh,1981.0,,Bifurcation,,,,,
HP_una_1981,Una,Himachal Pradesh,1981.0,,Bifurcation,,,,,
HP_kohist_1951,Kohistan,Himachal Pradesh,1951.0,,Original,,,,,
HP_shimla_1961,Simla,Himachal Pradesh,1961.0,,Bifurcation,,,,,
HP_kullu_1981,Kullu,Himachal Pradesh,1981.0,,Bifurcation,,,,,
HP_lahula_1971,Lahul and Spiti,Himachal Pradesh,1971.0,,Bifurcation,,,,,
HP_lahuls_2011,Lahul & Spiti,Himachal Pradesh,2011.0,,Bifurcation,,,,,
HP_mahasu_1951,Mahasu,Himachal Pradesh,1951.0,,Original,,,,,
HP_kinnau_1961,Kinnaur,Himachal Pradesh,1961.0,,Bifurcation,,,,,
HP_solan_1981,Solan,Himachal Pradesh,1981.0,,Bifurcation,,,,,
HP_sirmur_1951,Sirmoor,Himachal Pradesh,1951.0,,Original,,,,,
HR_ambala_1951,Ambala,Haryana,1951.0,,Original,,,,,
HR_yamuna_1991,Yamunanagar,Haryana,1991.0,,Bifurcation,,,,,
HR_panchk_2001,Panchkula,Haryana,2001.0,,Bifurcation,,,,,
HR_bhiwan_1981,Bhiwani,Haryana,1981.0,,Unknown,,,,,
HR_charkh_2024,Charkhi Dadri,Haryana,2024.0,,Bifurcation,,,,,
HR_farida_1981,Faridabad,Haryana,1981.0,,Unknown,,,,,
HR_palwal_2011,Palwal,Haryana,2011.0,,Bifurcation,,,,,
HR_guruga_1951,Gurgaon,Haryana,1951.0,,Original,,,,,
HR_mahend_1951,Mahendragarh,Haryana,1951.0,,Bifurcation,,,,,
HR_nuh_2011,Mewat,Haryana,2011.0,,Bifurcation,,,,,
HR_hisar_1951,Hisar,Haryana,1951.0,,Original,,,,,
HR_sirsa_1981,Sirsa,Haryana,1981.0,,Bifurcation,,,,,
HR_fateha_2001,Fatehabad,Haryana,2001.0,,Bifurcation,,,,,
HR_karnal_1951,Karnal,Haryana,1951.0,,Original,,,,,
HR_kuruks_1981,Kurukshetra,Haryana,1981.0,,Bifurcation,,,,,
HR_panipa_1991,Panipat,Haryana,1991.0,,Bifurcation,,,,,
HR_kaitha_1991,Kaithal,Haryana,1991.0,,Bifurcation,,,,,
HR_rewari_1991,Rewari,Haryana,1991.0,,Bifurcation,,,,,
HR_rohtak_1951,Rohtak,Haryana,1951.0,,Original,,,,,
HR_sonipa_1981,Sonipat,Haryana,1981.0,,Bifurcation,,,,,
HR_jhajja_2001,Jhajjar,Haryana,2001.0,,Bifurcation,,,,,
HR_sangru_1961,Sangrur,Haryana,1961.0,,Unknown,,,,,
HR_jind_1971,Jind,Haryana,1971.0,,Bifurcation,,,,,
GJ_ahmeda_1961,Ahmadabad,Gujarat,1961.0,,Unknown,,,,,
GJ_botad_2024,Botad,Gujarat,2024.0,,Bifurcation,,,,,
GJ_gandhi_1971,Gandhinagar,Gujarat,1971.0,,Bifurcation,,,,,
GJ_banask_1961,Banaskantha,Gujarat,1961.0,,Unknown,,,,,
GJ_baroda_1961,Baroda,Gujarat,1961.0,,Unknown,,,,,
GJ_vadoda_1971,Vadodara,Gujarat,1971.0,,Bifurcation,,,,,
GJ_bharuc_1961,Bharuch,Gujarat,1961.0,,Unknown,,,,,
GJ_narmad_2001,Narmada,Gujarat,2001.0,,Bifurcation,,,,,
GJ_bhavna_1951,Bhavnagar,Gujarat,1951.0,,Original,,,,,
GJ_centra_1951,Central Saurashtra,Gujarat,1951.0,,Original,,,,,
GJ_rajkot_1961,Rajkot,Gujarat,1961.0,,Bifurcation,,,,,
GJ_dangs_1961,Dangs,Gujarat,1961.0,,Unknown,,,,,
GJ_thedan_1971,The Dangs,Gujarat,1971.0,,Bifurcation,,,,,
GJ_jamnag_1951,Halar,Gujarat,1951.0,,Original,,,,,
GJ_devbhu_2024,Devbhumi Dwarka,Gujarat,2024.0,,Bifurcation,,,,,
GJ_morbi_2024,Morbi,Gujarat,2024.0,,Bifurcation,,,,,
GJ_junaga_1951,Junagadh,Gujarat,1951.0,,Original,,,,,
GJ_porban_2001,Porbandar,Gujarat,2001.0,,Bifurcation,,,,,
GJ_girsom_2024,Gir Somnath,Gujarat,2024.0,,Bifurcation,,,,,
GJ_kheda_1961,Kaira,Gujarat,1961.0,,Unknown,,,,,
GJ_anand_2001,Anand,Gujarat,2001.0,,Bifurcation,,,,,
GJ_mahisa_2024,Mahisagar,Gujarat,2024.0,,Bifurcation,,,,,
GJ_kutch_1971,Kutch,Gujarat,1971.0,,Unknown,,,,,
GJ_kachch_1981,Kachchh,Gujarat,1981.0,,Bifurcation,,,,,
GJ_mahesa_1961,Mahesana,Gujarat,1961.0,,Unknown,,,,,
GJ_patan_2001,Patan,Gujarat,2001.0,,Bifurcation,,,,,
GJ_panchm_1951,Panch Mahals,Gujarat,1951.0,,Original,,,,,
GJ_dohad_2001,Dohad,Gujarat,2001.0,,Bifurcation,,,,,
GJ_sabark_1961,Sabar Kantha,Gujarat,1961.0,,Unknown,,,,,
GJ_araval_2024,Aravalli,Gujarat,2024.0,,Bifurcation,,,,,
GJ_surat_1961,Surat,Gujarat,1961.0,,Unknown,,,,,
GJ_valsad_1971,Valsad,Gujarat,1971.0,,Bifurcation,,,,,
GJ_tapi_2011,Tapi,Gujarat,2011.0,,Bifurcation,,,,,
GJ_surend_1961,Surendranagar,Gujarat,1961.0,,Unknown,,,,,
GJ_chhota_2024,Chhota Udepur,Gujarat,2024.0,,Bifurcation,,,,,
GJ_navsar_2001,Navsari,Gujarat,2001.0,,Bifurcation,,,,,
GJ_zalawa_1951,Zalawad,Gujarat,1951.0,,Original,,,,,
GA_goa_1981,Goa,Goa,1981.0,,Unknown,,,,,
GA_northg_1991,North Goa,Goa,1991.0,,Bifurcation,,,,,
GA_southg_1991,South Goa,Goa,1991.0,,Bifurcation,,,,,
DL_delhi_1991,Delhi,Delhi,1991.0,,Unknown,,,,,
DL_northw_2001,North West,Delhi,2001.0,,Bifurcation,,,,,
DL_south_2001,South,Delhi,2001.0,,Bifurcation,,,,,
DL_northe_2001,North East,Delhi,2001.0,,Bifurcation,,,,,
DL_east_2001,East,Delhi,2001.0,,Bifurcation,,,,,
DL_southw_2001,South West,Delhi,2001.0,,Bifurcation,,,,,
DL_shahda_2024,Shahdara,Delhi,2024.0,,Bifurcation,,,,,
DL_north_2024,North,Delhi,2024.0,,Bifurcation,,,,,
DL_southe_2024,South East,Delhi,2024.0,,Bifurcation,,,,,
DL_newdel_2024,New Delhi,Delhi,2024.0,,Bifurcation,,,,,
DA_dadra_2001,Dadra and Nagar Haveli,Dadara & Nagar Havelli,2001.0,,Unknown,,,,,
CG_bastar_1991,Bastar,Chhattisgarh,1991.0,,Unknown,,,,,
CG_kanker_2001,Kanker,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_dantew_2001,Dantewada,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_naraya_2011,Narayanpur,Chhattisgarh,2011.0,,Bifurcation,,,,,
CG_kondag_2024,Kondagaon,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_bilasp_1991,Bilaspur,Chhattisgarh,1991.0,,Unknown,,,,,
CG_korba_2001,Korba,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_janjgi_2001,Janjgir-Champa,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_mungel_2024,Mungeli,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_gaurel_2024,Gaurela-Pendra-Marwahi,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_dakshi_2011,Dakshin Bastar Dantewada,Chhattisgarh,2011.0,,Unknown,,,,,
CG_sukma_2024,Sukma,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_bijapu_2011,Bijapur,Chhattisgarh,2011.0,,Bifurcation,,,,,
CG_durg_1971,Durg,Chhattisgarh,1971.0,,Unknown,,,,,
CG_rajnan_1981,Raj Nandgaon,Chhattisgarh,1981.0,,Bifurcation,,,,,
CG_balod_2024,Balod,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_bemeta_2024,Bemetara,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_uttarb_2011,Uttar Bastar Kanker,Chhattisgarh,2011.0,,Bifurcation,,,,,
CG_kaward_2001,Kawardha,Chhattisgarh,2001.0,,Unknown,,,,,
CG_kabeer_2011,Kabeerdham,Chhattisgarh,2011.0,,Bifurcation,,,,,
CG_raigar_1991,Raigarh,Chhattisgarh,1991.0,,Unknown,,,,,
CG_jashpu_2001,Jashpur,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_raipur_1991,Raipur,Chhattisgarh,1991.0,,Unknown,,,,,
CG_mahasa_2001,Mahasamund,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_dhamta_2001,Dhamtari,Chhattisgarh,2001.0,,Bifurcation,,,,,
CG_baloda_2024,Baloda Bazar,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_gariya_2024,Gariyaband,Chhattisgarh,2024.0,,Bifurcation,,,,,
CG_surguj_1991,Surguja,Chhattisgarh,1991.0,,Unknown,,,,,
CG_koriya_2001,Koriya,Chhattisgarh,2001.0,,Bifurcation,,,,,
